"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BA000022.2-1511138-minus",261.009594234102,-3.67157192222989,0.107296342204333,-34.2189849793557,1.26224658713702e-256,4.06190951740693e-254
"BA000022.2-402046-minus",272.632516557029,-4.94726376045603,0.144962703891196,-34.1278385933617,2.85123904706674e-255,8.92041816308687e-253
"BA000022.2-3419464-plus",258.88775274376,-3.90273425859775,0.114791757012866,-33.9983842059349,2.35371892039751e-253,7.16484762173978e-251
"BA000022.2-1397092-minus",233.317538869578,-4.860619226007,0.143382240114408,-33.8997299953508,6.72296892642134e-252,1.9926526057443e-249
"BA000022.2-2490049-plus",224.004190647941,-3.97985233260423,0.117959639708052,-33.7391021408195,1.54474081923486e-249,4.46113226847237e-247
"AP004311.1-90669-plus",416.582574208507,-3.41533455777783,0.101900478864342,-33.5163739743029,2.78307661638735e-246,7.83644798259268e-244
"BA000022.2-3152154-minus",193.66579603055,-3.92878562316763,0.117950395823624,-33.3087955808347,2.87983765803495e-243,7.91112476645063e-241
"BA000022.2-3538252-minus",225.522794496574,-2.37445557501258,0.0715100186862416,-33.2045162151443,9.26516588989524e-242,2.48460865280691e-239
"BA000022.2-867234-minus",285.71801941467,-3.79857347380222,0.114415662122166,-33.1997683127186,1.08486976225143e-241,2.84160189121811e-239
"BA000022.2-3359824-plus",158.800653627079,-3.35266307747369,0.101082046108558,-33.1677405290457,3.14314997111184e-241,8.04574957378015e-239
"BA000022.2-1120565-plus",361.763007127032,-2.9019076091769,0.0877780147195558,-33.0596177009502,1.13163014199987e-239,2.81218816324063e-237
"BA000022.2-1997854-minus",281.402139312564,-2.27382308556485,0.0687804059456037,-33.0591693128875,1.14854528552845e-239,2.81218816324063e-237
"BA000022.2-941641-plus",1301.29290025665,-2.96701624926009,0.090561587886156,-32.7624141594105,2.02102194294054e-235,4.84314258368921e-233
"BA000022.2-178117-minus",542.540524748894,-4.54414229019575,0.138885634439081,-32.7185911527008,8.49711397143533e-235,1.99381238875575e-232
"BA000022.2-3044792-plus",149.962503493658,-4.68594860697439,0.143482648623003,-32.6586430620375,6.04113651715836e-234,1.38859837944397e-231
"BA000022.2-924269-minus",362.594502209908,-4.0741735437741,0.125250593035104,-32.528177672039,4.26196059426802e-232,9.60049243464813e-230
"BA000022.2-2287642-minus",1155.41838130521,-3.90630366848316,0.120180643432222,-32.5036008871611,9.4841285256155e-232,2.09450469772564e-229
"BA000022.2-1350167-minus",177.39999935899,-2.92528178936937,0.09073326846496,-32.2404542331579,4.78738108709798e-228,1.03692833046124e-225
"BA000022.2-1423945-plus",180.093885023107,-2.96440963662017,0.0921783614913718,-32.1594958801437,6.50625994504395e-227,1.38264161813264e-224
"BA000022.2-3371013-plus",191.533340328214,-4.50059493033329,0.140565167044233,-32.0178535334935,6.15408044340076e-225,1.28358163025968e-222
"BA000022.2-3156523-plus",223.514140102,-2.13700185534767,0.0667983986727356,-31.9918126453518,1.41733253414148e-224,2.90243933309736e-222
"BA000022.2-1329236-minus",2607.83789503011,4.22142638208913,0.132306169039502,31.9064969739149,2.16976802718784e-223,4.36394594468154e-221
"BA000022.2-1749090-minus",273.348748243979,-2.83204728759499,0.0888572578195656,-31.8718735766726,6.55229786798932e-223,1.29471106819585e-220
"BA000022.2-2448492-minus",601.618750697154,-3.47610579866135,0.109138221997519,-31.8504895447203,1.29592028290309e-222,2.51654312867887e-220
"BA000022.2-2375059-plus",271.296559168781,-3.08706021500715,0.096989353169508,-31.8288566128686,2.58231081611793e-222,4.9295875799892e-220
"BA000022.2-1427897-minus",130.175581502676,-4.12344329280321,0.129740489330153,-31.7822394080095,1.13911099393929e-221,2.13830118745637e-219
"BA000022.2-903963-minus",523.096903095924,-2.86079840982969,0.0902230877707589,-31.7080525674147,1.20329960836734e-220,2.22176450640022e-218
"AP004312.1-34749-plus",149.920823656621,-3.34947712252369,0.105715514813373,-31.6838746747509,2.59132767174273e-220,4.70743928497394e-218
"BA000022.2-1319364-minus",250.663607538464,-4.21813139207563,0.133144350621497,-31.6808889929317,2.84868624533953e-220,5.09281796527923e-218
"BA000022.2-3247937-plus",334.096013983436,-2.87082992408164,0.0907100861191748,-31.6484092001626,7.97524898912177e-220,1.40351920881998e-217
"BA000022.2-619588-plus",256.069973046723,-2.95519214226771,0.0939326695427548,-31.4607490306939,2.9923545338512e-217,5.18505986381016e-215
"AP006585.1-27979-minus",414.101099144599,-2.53870977781267,0.0807103160340719,-31.4545884907816,3.63297623951483e-217,6.1997289978266e-215
"BA000022.2-3212568-plus",116.759069985252,-3.74552962730061,0.119432634463331,-31.3610232591042,6.88344180849733e-216,1.15713738938963e-213
"BA000022.2-2930986-minus",155.080242208626,-2.45141762140897,0.0782229339475611,-31.3388605834236,1.37993694421998e-215,2.28562202981613e-213
"BA000022.2-941542-plus",482.478076711794,-3.15648459940896,0.100879940787399,-31.2895167738167,6.48033196065053e-215,1.05779679525807e-212
"BA000022.2-646601-minus",246.5600586562,-3.22411460026358,0.103510782594246,-31.1476207546595,5.46261796174179e-213,8.78935230044254e-211
"BA000022.2-1643636-minus",780.547751904885,-4.05682164334682,0.130342752226393,-31.1242594931593,1.13141228293903e-212,1.7948023299637e-210
"BA000022.2-502012-plus",204.778405359898,-2.72970017667278,0.087757549827078,-31.1050181101401,2.06013697828183e-212,3.2226837203317e-210
"BA000022.2-2414451-minus",265.804347898855,-2.56367661871362,0.0827499820029692,-30.9809930668218,9.72096133360444e-211,1.49982448630667e-208
"BA000022.2-1584520-minus",330.480599235381,-4.06699326894065,0.131947731053681,-30.8227601677065,1.2986595273742e-208,1.97659489956968e-206
"BA000022.2-1167287-minus",144.522247158528,-4.05716349073781,0.13225569738918,-30.6766632427113,1.16572348840923e-206,1.75060581999375e-204
"BA000022.2-1268350-minus",577.230121812719,-2.29154905227982,0.0748242855455097,-30.6257391644061,5.56158963225907e-206,8.24212947738604e-204
"BA000022.2-2375061-plus",765.296245864735,-3.47367364943966,0.113978670181343,-30.4765237558305,5.33499031810751e-204,7.8036358380318e-202
"BA000022.2-818295-minus",426.685395252631,-3.15390550179142,0.103600173240659,-30.4430523920556,1.48042489626667e-203,2.13769559059634e-201
"BA000022.2-2427870-plus",554.102323293433,-3.18375600344762,0.10465910612182,-30.4202483799338,2.96548503262856e-203,4.22788074968296e-201
"BA000022.2-1367389-minus",217.070139457675,-2.74190535745513,0.0902448207851683,-30.3829663973998,9.22296415459279e-203,1.29847806591473e-200
"BA000022.2-1910453-plus",547.855423066299,-2.93124212448019,0.0965799769840474,-30.3504123319926,2.48119499289249e-202,3.45008632159853e-200
"AP006585.1-93754-plus",338.566586864749,-3.85286335107787,0.126962147139111,-30.3465516131855,2.78997933606288e-202,3.8321386904971e-200
"BA000022.2-2263692-minus",244.127405281977,-2.7926529002377,0.0922886818122964,-30.25997170398,3.85724681040743e-201,5.23423744886974e-199
"AP004311.1-90104-plus",870.009782178116,-3.79983415708805,0.125645341216855,-30.2425392003178,6.53965095687261e-201,8.76858199134003e-199
"BA000022.2-152681-plus",122.174889368787,-2.86348708612882,0.0950522022543704,-30.1254154897516,2.25205896684143e-199,2.98411060512177e-197
"BA000022.2-93123-minus",173.057149310907,-4.09543396768889,0.136667245294026,-29.9664631337081,2.68539066997031e-197,3.51692501347391e-195
"BA000022.2-339617-minus",132.229226727907,-3.47790141214236,0.116360575460761,-29.8890014798456,2.73484650037385e-196,3.54052599238054e-194
"BA000022.2-955735-plus",145.243455917861,-3.62638261919383,0.12133807562516,-29.8866007270178,2.93852771820696e-196,3.76098155570057e-194
"BA000022.2-2814971-minus",478.544214304934,-1.49392212218155,0.0500148526244121,-29.8695696136545,4.89069532043139e-196,6.18920240382233e-194
"BA000022.2-612152-plus",298.65465523932,5.77727193903632,0.193568992990955,29.8460608270369,9.87534348974426e-196,1.23584437472211e-193
"BA000022.2-221513-minus",137.277422733121,-3.36411321957802,0.112763620141061,-29.8333204926351,1.44491376859764e-195,1.788358656672e-193
"BA000022.2-2414554-plus",706.775792804761,-2.56164804235206,0.0859429166577136,-29.8063894265351,3.22854391254121e-195,3.95250979205996e-193
"BA000022.2-1399300-plus",126.328417706656,-2.63051527286903,0.0883921433358592,-29.75960502365,1.3026402987399e-194,1.57759544996855e-192
"AP004310.1-70809-plus",270.78696699525,-4.26225488459875,0.143480155683004,-29.7062326445721,6.3795709211321e-194,7.64394758347988e-192
"BA000022.2-2849060-plus",348.544730258858,-3.73733839327495,0.126068837390268,-29.645219791354,3.90855530757701e-193,4.6339008872884e-191
"BA000022.2-941539-plus",245.346090760583,-3.29159437409995,0.111054329576273,-29.6394961516495,4.63215706815635e-193,5.43458177694218e-191
"BA000022.2-2687871-plus",102.671764764003,-3.33925814615514,0.11274500914435,-29.6177912574366,8.81839721070713e-193,1.02393410086798e-190
"BA000022.2-1713295-minus",204.524866873929,-3.58816413027119,0.121370207070893,-29.5637967246387,4.36586657842374e-192,5.01762808905985e-190
"BA000022.2-2087244-minus",182.640074604391,-4.17897413080111,0.141410322169996,-29.5521151969187,6.16873065567451e-192,7.01802155301637e-190
"BA000022.2-596455-plus",278.524101255218,-2.40910704579854,0.0815389074377842,-29.5454908766926,7.50415970185021e-192,8.45193507219389e-190
"BA000022.2-671170-minus",245.995726676543,-2.53652184972521,0.086025747408168,-29.4856124607686,4.40280112126365e-191,4.90977713156361e-189
"BA000022.2-1518034-plus",4160.66616918438,-4.35750048097888,0.148660685390659,-29.3117206444192,7.35337697281923e-189,8.11971420047676e-187
"BA000022.2-473095-minus",140.999916231206,-4.30003150313136,0.14721777322327,-29.2086438273315,1.50614064609017e-187,1.64695748513724e-185
"BA000022.2-3248009-minus",305.626314337917,-3.1007374379638,0.106220000475544,-29.1916533993774,2.47503377132507e-187,2.68041397754175e-185
"BA000022.2-531399-plus",292.493524079398,-3.53703221586417,0.12124349166327,-29.1729656358594,4.27269606434207e-187,4.5831786450176e-185
"BA000022.2-309573-plus",120.903358195509,-3.58929956907646,0.123137179116483,-29.1487883255888,8.65471065980053e-187,9.19603831710692e-185
"BA000022.2-537384-plus",131.322917303472,-2.60223612456052,0.0894245002577036,-29.0998117636821,3.60962701253354e-186,3.79955411609022e-184
"AP004310.1-57972-plus",130.676288287002,-3.15329019175084,0.108431195583667,-29.0810239136181,6.2388456974317e-186,6.50630732316419e-184
"BA000022.2-134029-plus",307.331482934759,-2.05434787176454,0.0707538767589199,-29.0351280505001,2.37128333396041e-185,2.45025359544919e-183
"BA000022.2-1244464-plus",553.966356267515,-2.16445513343016,0.0745679302161281,-29.0266221304077,3.03635537960723e-185,3.10895187641056e-183
"BA000022.2-1997927-plus",124.339144589206,-3.66749621672939,0.12712823788374,-28.8487929808588,5.24663183221312e-183,5.3236769663258e-181
"BA000022.2-1015673-minus",148.403819024315,-2.91370017030413,0.101018008315839,-28.8433737596001,6.13553354090727e-183,6.17004591707487e-181
"BA000022.2-2526307-minus",430.151164482219,-3.44597110626597,0.119820483142531,-28.7594492685099,6.90028470699321e-182,6.87769085441279e-180
"BA000022.2-708994-plus",114.094439472295,-3.67493215533969,0.12855415990501,-28.5866451778389,9.84756771759771e-180,9.72922414064062e-178
"BA000022.2-2695574-plus",213.135430538173,-2.70722227825282,0.0947108217476402,-28.5840860452704,1.05959043116523e-179,1.03775365445339e-177
"BA000022.2-1823542-plus",135.022565460773,-4.10513731076684,0.143663614580768,-28.5746486523136,1.38808705688725e-179,1.34776073463112e-177
"BA000022.2-2749209-plus",177.425845913886,-3.28766536668545,0.11508904240942,-28.5662761446032,1.76372020659754e-179,1.69784450315454e-177
"BA000022.2-1712079-plus",251.191127487672,-3.26777501072294,0.114607025850154,-28.5128680941034,8.11354626053096e-179,7.74431114681019e-177
"BA000022.2-2152831-plus",95.4034179277694,-3.1356679919065,0.110131597149054,-28.4720105135917,2.60260417955254e-178,2.46328830876473e-176
"BA000022.2-1721176-minus",139.366112961073,-3.74943280377289,0.131953068034938,-28.4148967478356,1.32371641852223e-177,1.24241816848466e-175
"BA000022.2-2804637-minus",120.401021773877,-3.20533703280868,0.112993882189758,-28.3673502555275,5.11415482269201e-177,4.7603905593372e-175
"BA000022.2-915239-plus",733.797689312964,-4.51880648132962,0.159342985020615,-28.3589922753424,6.48417714121204e-177,5.98617107716977e-175
"BA000022.2-183431-plus",136.058512507121,-2.63734440748262,0.0930635705532749,-28.3391706529555,1.13814766636858e-176,1.04219163953734e-174
"BA000022.2-1702914-minus",102.200602351428,-3.40389204813056,0.120147613928614,-28.3309167517301,1.43845168186447e-176,1.30655494297093e-174
"AP004311.1-16096-plus",389.252285002777,-3.67931045060404,0.130238257531556,-28.2506117659978,1.39892369600304e-175,1.26048620704658e-173
"BA000022.2-7180-plus",4247.98279648374,-3.58158724247116,0.126889762467288,-28.2259748369731,2.8074546963197e-175,2.50955255909911e-173
"BA000022.2-1148394-minus",180.471412373128,-4.48328826666592,0.158942117625362,-28.2070500484545,4.79195670686973e-175,4.24974869208455e-173
"BA000022.2-2695575-plus",362.059768316239,-2.69569547512394,0.0955772872719197,-28.2043522270581,5.17132105697714e-175,4.5503585206823e-173
"BA000022.2-183432-plus",125.18322225651,-3.12196007870661,0.110871622577838,-28.1583330893783,1.89468586186206e-174,1.6542516947405e-172
"AP006585.1-82699-minus",3513.77059042653,-2.82256212574043,0.100429070475029,-28.1050308679521,8.50304365706303e-174,7.36690620842314e-172
"BA000022.2-2575964-minus",119.010403764738,-3.46410469872366,0.123361336926159,-28.080959440292,1.67352515786809e-173,1.4388483857304e-171
"AP004310.1-13986-minus",102.17050559375,-4.28336307536895,0.15264663281513,-28.0606456649229,2.96203961157594e-173,2.5273827382712e-171
"BA000022.2-1820085-minus",635.617569087137,-3.8372632629138,0.137297608365987,-27.9485076876576,6.87343313565552e-172,5.82071258698407e-170
"BA000022.2-467160-plus",273.824308176748,-3.26957593810602,0.1172545335216,-27.8844309035073,4.12128763097605e-171,3.4640345214689e-169
"AP004310.1-54091-plus",413.697817629067,-4.42003309885155,0.158591394958337,-27.8705733057757,6.06768212162082e-171,5.06224472117151e-169
"BA000022.2-1043879-plus",578.80121996422,-4.1455487752616,0.149183307727211,-27.7882883709881,6.00915210437786e-170,4.97655001114763e-168
"BA000022.2-2028153-plus",188.567541839762,-3.74340562967335,0.134795188332237,-27.7710627210726,9.70290289097001e-170,7.97691936211644e-168
"BA000022.2-2618029-plus",174.168631020999,-2.90345664748296,0.104653713377102,-27.7434651269453,2.0893758857527e-169,1.70526381168353e-167
"BA000022.2-1061238-plus",115.844918648905,-2.71175368299361,0.0979646581995133,-27.6809385428661,1.18445182607594e-168,9.59746828567865e-167
"AP004311.1-32177-plus",1165.53436155986,-4.87795573395756,0.176415058964644,-27.6504498118563,2.75625027951891e-168,2.21740334987296e-166
"BA000022.2-1835608-minus",153.371719076161,-2.2328698784637,0.080793237612509,-27.6368412065961,4.01707340250938e-168,3.20881544201867e-166
"BA000022.2-568953-minus",936.960312431896,-3.80730870312074,0.137886389777675,-27.6119253630438,8.00237236194403e-168,6.34723379666026e-166
"BA000022.2-3317496-minus",142.341857829127,-4.27800333645966,0.155041650569653,-27.592607023606,1.36489971168321e-167,1.07502555613203e-165
"BA000022.2-1895644-minus",219.478504823739,-4.01186330845464,0.145465077371819,-27.5795632940821,1.95693209788432e-167,1.53061987628271e-165
"AP006585.1-27978-minus",217.605142274901,-3.35310521866932,0.121595470093469,-27.5759057150059,2.16490832604325e-167,1.6816112052569e-165
"AP004311.1-16097-plus",162.445031634802,-4.26524032399234,0.155160352497669,-27.4892410034736,2.36088115341576e-166,1.82127427609053e-164
"AP004310.1-2428-plus",141.682674521435,-3.10527238217704,0.113143068822022,-27.4455378885094,7.85407338137441e-166,6.0177162241102e-164
"BA000022.2-1430165-minus",165.223573443743,-2.14664818675008,0.0782475878950531,-27.4340493361815,1.07692341755318e-165,8.19553273777126e-164
"BA000022.2-2046877-plus",3122.62634850705,-4.27378153740075,0.155939629364221,-27.406641626797,2.28561251293513e-165,1.72770830424083e-163
"BA000022.2-825942-minus",112.722790001648,-3.18547351393384,0.116275610786932,-27.395887171653,3.07010314012095e-165,2.30523811114548e-163
"BA000022.2-2607729-minus",106.042863448235,-3.4997602257436,0.127799079885423,-27.3848624644346,4.1540487338962e-165,3.09848019138231e-163
"BA000022.2-4349-minus",118.126160045044,-4.06638198592805,0.148517879557694,-27.3797471256544,4.77951721149883e-165,3.54155936533627e-163
"BA000022.2-1329250-minus",497.021507712163,-2.367025027923,0.0867723173953486,-27.2785733857776,7.61743727447858e-164,5.60752915179427e-162
"BA000022.2-3116773-minus",108.095064817824,-4.29661576952427,0.158196940229642,-27.159917020438,1.93354308304248e-162,1.4141231002797e-160
"BA000022.2-937440-minus",93.0201567838174,-4.16205297867676,0.153276679406018,-27.1538566388942,2.27995970758695e-162,1.65672168945496e-160
"BA000022.2-1831965-minus",154.500731637674,-3.93061335587211,0.144783946912432,-27.1481296075553,2.66409049963317e-162,1.92343918572874e-160
"BA000022.2-779673-minus",202.063364816027,-2.42311587711696,0.0892910644747391,-27.1372717009379,3.57861045592432e-162,2.5672541124252e-160
"BA000022.2-2607498-minus",170.601446646899,-2.87868489046212,0.106136517203015,-27.1224736435987,5.34941910241168e-162,3.81332325002928e-160
"BA000022.2-1511162-plus",318.280141861042,-3.04939342196079,0.112512664231276,-27.1026683333407,9.15856371479207e-162,6.48760396979265e-160
"BA000022.2-1311440-minus",142.683689946576,-3.68259713987943,0.136015302733165,-27.074873678765,1.94653445177423e-161,1.37023859564582e-159
"BA000022.2-1746194-plus",126.988041737033,-3.71219920849893,0.138107446465143,-26.8790662886947,3.85900362668924e-159,2.69962471101869e-157
"BA000022.2-2575464-minus",148.115675498841,-2.52930153582693,0.0942488810581844,-26.8364091693085,1.21541009041296e-158,8.45010114093899e-157
"BA000022.2-2248539-plus",103.481334143446,-2.47328042485584,0.0923316387582695,-26.786922209093,4.58940323656649e-158,3.17119316892321e-156
"AP004311.1-32481-minus",5476.62641473989,-2.18607323084889,0.0816174510619449,-26.7843849863644,4.91261129239341e-158,3.37382566989189e-156
"BA000022.2-2948200-minus",110.55245506341,-3.43245517090336,0.128542110188182,-26.7029626779764,4.34831445926225e-157,2.96818580331338e-155
"BA000022.2-2862482-minus",119.799500622061,-3.18543181247344,0.119300828119191,-26.7008357166719,4.60278534323603e-157,3.12296212776309e-155
"BA000022.2-1518035-plus",714.735261369073,-4.32869692915,0.162204218424549,-26.6867099462246,6.71443334900212e-157,4.52842292274317e-155
"BA000022.2-3475969-plus",161.563121118587,-3.9334357973351,0.147510251482968,-26.6655080429394,1.18299718122096e-156,7.93101026910219e-155
"BA000022.2-1981959-plus",721.72702540272,-3.59415467686503,0.134816437340826,-26.6596176828107,1.38447859736941e-156,9.22685351607793e-155
"BA000022.2-3116806-minus",81.5106414036605,-3.56268040034473,0.133781906077432,-26.6305100951594,3.01013973431179e-156,1.99430610750316e-154
"BA000022.2-2340355-plus",116.64663467591,-2.95444094106028,0.110952095745515,-26.628076930036,3.21192705322061e-156,2.11555171932303e-154
"AP004311.1-42731-minus",182.535567064271,-3.68422148486654,0.138378558545394,-26.6242221598079,3.55961766620938e-156,2.33092870782071e-154
"BA000022.2-1831990-plus",1936.38327018956,-4.99334604226426,0.187959058365974,-26.5661367197411,1.67203036883249e-155,1.08855942451794e-153
"BA000022.2-2946322-plus",141.849763075653,-3.22848237801037,0.122259135047054,-26.406880571892,1.14225405647451e-153,7.39379737820256e-152
"BA000022.2-2545087-minus",143.006812631201,-2.74917143720833,0.104425903030374,-26.326527781222,9.53224842801447e-153,6.13495508827011e-151
"BA000022.2-745148-minus",165.242196738109,-2.98040272422083,0.113834895135105,-26.1818023435041,4.28299518756442e-151,2.74087356804193e-149
"BA000022.2-431168-plus",130.259324495061,-2.24326156256578,0.0856895433093538,-26.1789417463368,4.61657469246249e-151,2.93765428029407e-149
"BA000022.2-1244331-plus",145.355964824935,-3.12371031629911,0.11943990759045,-26.1529867137044,9.11371606926379e-151,5.7667294431527e-149
"BA000022.2-2961088-plus",129.480124660727,-2.62022806333749,0.100832513993876,-25.9859440130256,7.14000270162322e-149,4.49261734236773e-147
"BA000022.2-3564801-plus",375.941097356027,-1.64640844901323,0.0633604774024706,-25.9847860450155,7.35843892349861e-149,4.60433875529805e-147
"BA000022.2-2871408-plus",122.812267995417,-2.58773184626647,0.0996486948701629,-25.968547301479,1.12267522551488e-148,6.9860171629691e-147
"BA000022.2-446081-plus",169.768786395364,-3.18333484280098,0.122590695923778,-25.9671814309648,1.16327071011303e-148,7.19885604835333e-147
"BA000022.2-3188256-minus",89.5978142335519,-3.04559453816875,0.117328634016955,-25.9578112682079,1.48418868082855e-148,9.13465415965679e-147
"BA000022.2-618897-plus",104.629903390091,-3.3079098603375,0.127484719663993,-25.9475007597463,1.94031332920932e-148,1.18770375146112e-146
"BA000022.2-997927-minus",127.34973954939,-3.1358341722117,0.120867029036959,-25.9444961723418,2.09786875367323e-148,1.27720517689847e-146
"BA000022.2-1957509-plus",104.668304568979,-3.5451408153028,0.136649950564169,-25.9432279387328,2.16814847838004e-148,1.31289550064486e-146
"BA000022.2-610937-plus",204.84991605302,-2.39902294843651,0.0926882626901706,-25.8827048733855,1.04284166577518e-147,6.28102977627052e-146
"BA000022.2-1261062-minus",117.083874427227,-3.29800078310138,0.128141160383565,-25.7372476823956,4.47823873876453e-146,2.68289377205877e-144
"BA000022.2-2475176-plus",104.035525943467,-2.82636918356956,0.10985826433292,-25.7274152357295,5.76971431055656e-146,3.43832234284648e-144
"BA000022.2-3570367-plus",99.2220685564191,-3.03360504376591,0.118053441931929,-25.6968792618103,1.26663904888498e-145,7.50850295136394e-144
"BA000022.2-317916-minus",283.480204591756,-3.22919797311474,0.125788965520172,-25.671552029712,2.42992452971719e-145,1.43289214545574e-143
"BA000022.2-1957510-plus",80.5927465823471,-3.44750102318807,0.134850412400341,-25.5653724880959,3.7045574530398e-144,2.17314742674933e-142
"BA000022.2-2188154-minus",136.086728101965,-2.97855713494849,0.116725055376675,-25.5177187565823,1.25356153549482e-143,7.31547335454828e-142
"BA000022.2-467159-plus",9333.69370705377,-2.10137993502784,0.0824892332805708,-25.4745965195289,3.77019317905632e-143,2.18884978225316e-141
"AP004310.1-52510-plus",407.488112764803,-3.12940593642626,0.122988982590992,-25.4446038214116,8.10031368103226e-143,4.67865810202392e-141
"BA000022.2-2287645-minus",88.7875765131073,-4.67179737639477,0.183966184550755,-25.3948701920589,2.8733654123636e-142,1.65115891017609e-140
"BA000022.2-3296411-plus",102.705397071479,-2.79451576455837,0.110365541963001,-25.3205458411577,1.89745980597903e-141,1.0848268931341e-139
"BA000022.2-966678-minus",94.9480268065459,-4.07497406369735,0.161184546415737,-25.2814190585426,5.11411184405439e-141,2.90910311614064e-139
"BA000022.2-695567-plus",99.2719060535004,-3.44512351703802,0.136355215828754,-25.2657993029375,7.59422015225464e-141,4.29817595853487e-139
"BA000022.2-3140222-minus",143.84451910599,-2.4718028044649,0.0980367565069891,-25.2130210396004,2.88342604741116e-140,1.6238013785996e-138
"BA000022.2-1344466-plus",88.9249198879769,-3.65949143734016,0.145269750770691,-25.19100788654,5.02600647652191e-140,2.81631397736648e-138
"BA000022.2-1704225-plus",227.324115387141,-2.51888422920038,0.100055785630489,-25.1747983720076,7.56452850361096e-140,4.21778636317675e-138
