CDS	TUs	rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
sll1578	TU716	BA000022.2-726834-minus	218.9252788731994	-2.187607944948785	0.3009204942984143	-7.269720694993264	3.602315428821571e-13	5.178328428931008e-11
slr1634	TU2127	BA000022.2-2047201-plus	19.101828651890184	3.982407198161178	0.5523295523988736	7.210201193951721	5.586926633540761e-13	7.70995875428625e-11
slr1841	TU971	BA000022.2-959946-plus	108.18313543638052	-2.4191103053222727	0.3440771877668337	-7.030719824883013	2.0547072633730236e-12	2.726438484091127e-10
sll1578	TU716	BA000022.2-726537-minus	74.33799039999798	2.3186599048036713	0.3330905711673117	6.961049352666924	3.3774741681951903e-12	4.315661437138299e-10
sml0001	TU2443	BA000022.2-2350220-minus	29.53057078978268	-4.941507137815442	0.7159901122826243	-6.901641591196822	5.140499868482112e-12	6.333830195094031e-10
	TU2301	BA000022.2-2223838-plus	19.1626964958306	3.2031779913797016	0.4711150367609394	6.799141911076611	1.0524410992177635e-11	1.2520419973452705e-9
sll1260	TU1778	BA000022.2-1722219-minus	20.284401983354964	3.138788196591085	0.47123656007958825	6.660748470069826	2.724365556012858e-11	3.133020389414787e-9
sll1184	TU312	BA000022.2-317292-minus	59.06860640643062	2.1755176477306177	0.32818073351071864	6.629023052200484	3.379158137149128e-11	3.760675991343384e-9
sll1514	TU445	BA000022.2-460271-minus	28.13510442729043	4.898801866964445	0.7423617419210432	6.598941715783457	4.14103058360322e-11	4.464548597947221e-9
	TU445	BA000022.2-460242-minus	29.284538707509903	8.042108258290137	1.22373083454216	6.571795064148209	4.971225486329222e-11	5.044331743481122e-9
slr1834	TU958	BA000022.2-942037-plus	22.89781806143553	7.272262935346539	1.1062855976050272	6.573585474754528	4.911785533890141e-11	5.044331743481122e-9
slr1667	TU3658	BA000022.2-3476380-plus	14.349292076518656	4.778539695960299	0.7289969994120166	6.554951117514203	5.566010619106312e-11	5.486496181690507e-9
	TU1144	BA000022.2-1116328-minus	19.58807017060323	3.72314087314372	0.5708038679911057	6.522627266432143	6.908639830740481e-11	6.620779837792961e-9
	TU2341	BA000022.2-2250610-plus	15.331768469751424	4.2596995922872285	0.6598955890449729	6.455111479760055	1.0813926843451873e-10	1.0083256110786206e-8
slr0888	TU1196	BA000022.2-1154723-plus	16.487982421942608	4.234040337708744	0.6578991786286739	6.435697862602876	1.2290730445828777e-10	1.1158689483712969e-8
	TU445	BA000022.2-460237-minus	21.476064184914826	5.182051365028068	0.8068031802441433	6.422943652081229	1.336639807884173e-10	1.1824121377436916e-8
ncr0700	TU1715	BA000022.2-1679056-plus	17.840001759022982	4.988300680835577	0.7776480756761969	6.414599144346941	1.4119387919124594e-10	1.2177972080244963e-8
slr1986	TU1472	BA000022.2-1431351-plus	50.10378958871876	-3.2209793286497486	0.5035239905425772	-6.396873613070452	1.5859048789244575e-10	1.3344809347047264e-8
slr0821	TU1762	BA000022.2-1712328-plus	43.381953437492584	2.1320822700405344	0.3356112383204765	6.352833357757229	2.113846769672766e-10	1.7363741322312007e-8
slr1986	TU1472	BA000022.2-1431350-plus	53.99630210234478	-3.1234377838691976	0.49446562749396467	-6.316794555972086	2.670442046715561e-10	2.142563967713648e-8
slr1835	TU959	BA000022.2-946111-plus	13.155480593952827	3.8726749253271815	0.6155501547692556	6.291404356447425	3.146066339251087e-10	2.4668020160036932e-8
Norf1	TU292	BA000022.2-298918-minus	13.682101899936137	3.214597303684137	0.5148851010087186	6.243329429005373	4.2835339562828995e-10	3.212650467212174e-8
slr2076	TU924	BA000022.2-916997-plus	14.394548466914603	4.468885281727224	0.7154278498027004	6.246451382846847	4.198826303021542e-10	3.212650467212174e-8
sll1514	TU445	BA000022.2-460363-minus	15.234150110137302	3.7045791946503397	0.5947536332421879	6.228762612941969	4.70133511223767e-10	3.4509800291957366e-8
ncr0700	TU1715	BA000022.2-1679016-plus	15.705533269781787	4.162143788546696	0.669554891079423	6.216284645216608	5.090642261957548e-10	3.5125431607507085e-8
	TU2263	BA000022.2-2176919-minus	14.949951350603452	3.3059269258407915	0.5315409255664916	6.219515312612079	4.986929557234728e-10	3.5125431607507085e-8
Norf1	TU292	BA000022.2-298915-minus	34.66618729737227	2.209636292124166	0.3553976923463854	6.217362520099209	5.055807873523011e-10	3.5125431607507085e-8
	TU3417	BA000022.2-3248515-plus	14.161310572325487	4.2763820693565835	0.6883744811459516	6.212290238065768	5.221786208967606e-10	3.532384788419263e-8
sll1184	TU312	BA000022.2-317286-minus	24.60072470584903	3.4907650138498667	0.563021581082535	6.200055435065366	5.644327645252255e-10	3.7447943031000536e-8
ssr2799	TU2028	BA000022.2-1958360-plus	115.89667475896754	1.7046375896371766	0.2757116178216736	6.182683207566946	6.302110424523144e-10	4.10231716313299e-8
slr1311_5'UTR	TU13	BA000022.2-7197-plus	40.87471712269771	2.081565965034346	0.3369279496828829	6.178074472579431	6.48881071509469e-10	4.145629067977163e-8
slr1146,sml0011	TU807	BA000022.2-811016-minus	58.467619907415354	2.225389747968	0.36149834811226517	6.156016367955556	7.459751711290899e-10	4.679298800718836e-8
	TU445	BA000022.2-460244-minus	17.14659332018179	4.5511006538922105	0.7473500041471739	6.089650938164674	1.1315713584725991e-9	6.971287833447262e-8
slr0261	TU1546	BA000022.2-1510895-plus	14.870511294247242	4.468602783705323	0.735210838161965	6.07798817938658	1.2169972402615954e-9	7.36603592789913e-8
	TU445	BA000022.2-460247-minus	21.53333137660402	5.115738457434347	0.8426939274046741	6.070695766361792	1.273572586938129e-9	7.483957066398557e-8
slr1835	TU959	BA000022.2-946113-plus	46.83921101989863	2.2431249797325354	0.3695486579261881	6.069904278154804	1.279865121500043e-9	7.483957066398557e-8
ncr0700	TU1715	BA000022.2-1679045-plus	28.656901973844434	3.175131994343081	0.5234052999822684	6.066296987154403	1.308929936546037e-9	7.526347135139713e-8
sll5132,sll5057	TU5064	AP004310.1-56922-minus	82.16849451926925	-2.514814885182114	0.41523641544716433	-6.056344751155635	1.392494026774387e-9	7.875580971101042e-8
Norf1_5'UTR	TU292	BA000022.2-298997-minus	18.556202476590236	2.989407574288502	0.4956833081880803	6.030882067051997	1.630671589845894e-9	9.073898362852152e-8
slr1678	TU2027	BA000022.2-1957779-plus	26.770550910944124	2.320798088647923	0.3886535980550418	5.971379398677914	2.3525593610792065e-09	1.28830631678147e-7
slr1841	TU971	BA000022.2-959622-plus	13.23214273271678	3.627001916954338	0.6083508683054015	5.962023078980019	2.4913394897220373e-9	1.3429876936782857e-7
sll1578	TU716	BA000022.2-726582-minus	19.34054650873123	2.77693227981068	0.4673134087117527	5.9423338343016425	2.8099243469459213e-9	1.49142138414822e-7
Norf1_5'UTR	TU292	BA000022.2-298990-minus	20.710090881145916	3.85715714325116	0.6516807283214902	5.918783501832096	3.243315592986077e-9	1.6953695145154493e-7
slr0147	TU2264	BA000022.2-2179023-plus	39.316157965646426	2.2744411646811793	0.3872489711255141	5.873330426342162	4.271259176722113e-9	2.1993797253270582e-7
Norf1_5'UTR	TU292	BA000022.2-298989-minus	14.932536690026742	6.73639090182941	1.1486757241665975	5.864484432033145	4.505303626884849e-9	2.2857790459930487e-7
sll1184	TU312	BA000022.2-317287-minus	46.49668879704259	3.18625352595972	0.5456635209068407	5.839227662982621	5.2443365788909276e-9	2.6221682894454635e-7
sll1514	TU445	BA000022.2-460289-minus	7.890573398341362	7.26333734078165	1.2681813193832532	5.727365030352272	1.0200253199516159e-8	5.027267648332964e-7
sll1498_5'UTR	TU3538	BA000022.2-3361907-minus	11.265630893002244	3.6268798953956125	0.6377728992851496	5.686788979997137	1.2945024861433398e-8	6.290188136893693e-7
sll1514	TU445	BA000022.2-460270-minus	10.182855422543287	4.486752942380948	0.7951714393330469	5.642497605477668	1.6760086803921316e-8	8.030874926878963e-7
	TU6083	AP006585.1-82690-minus	48.48670602316059	2.383874947598158	0.4239288480496504	5.62329022562522	1.8735424087683813e-8	8.854412753768378e-7
sll1578	TU716	BA000022.2-726626-minus	18.112063873765578	2.8806838169763673	0.5126028010736867	5.619719226938576	1.9126803851198328e-8	8.917226119815436e-7
sll0020	TU2570	BA000022.2-2466732-minus	9.944422325073921	5.546512514032808	0.9876202534075613	5.616037636830367	1.953861194916312e-8	8.987761496615035e-7
slr0906	TU2928	BA000022.2-2779543-plus	17.742393036387902	-3.3827268632048497	0.6030199207215038	-5.6096436402258	2.027436604133577e-8	9.203495110869527e-7
ncr0700	TU1715	BA000022.2-1679024-plus	21.507009830371338	4.18226574006744	0.7464822006756902	5.602632904417274	2.111200426763911e-8	9.459274639396743e-7
sll5132,sll5063	TU5077	AP004310.1-66224-minus	9.064308282017153	4.068760447288818	0.7291108071156538	5.580441830761972	2.3990837730735715e-8	1.0611332073210028e-6
slr2076	TU924	BA000022.2-917148-plus	11.691250087246425	3.133533913463069	0.5638773770837823	5.557119403634952	2.7426315223352634e-8	1.1977314876021087e-6
slr1146,sml0011	TU807	BA000022.2-811108-minus	15.662939608135078	2.9085860076996712	0.5248506482952242	5.541740335364158	2.994801771151658e-8	1.2915082638091526e-6
slr2076	TU924	BA000022.2-916953-plus	10.04413010997995	3.7600907564317	0.679752787610062	5.531556214211017	3.174021078709878e-8	1.3518978668579112e-6
slr1834	TU958	BA000022.2-943910-plus	11.065323510466598	6.913060853862121	1.2502747134522638	5.5292335192269455	3.2163296837143986e-8	1.3532118791237407e-6
slr0261-as	TU1548	BA000022.2-1511068-minus	10.451689471298266	4.216579404079865	0.7634502349264362	5.523057314254625	3.3315099870924345e-8	1.3766645673149669e-6
ncr0200	TU422	BA000022.2-437545-plus	20.266895623055763	-3.0119979316766448	0.5454554860677837	-5.521986685641922	3.3518789465060064e-8	1.3766645673149669e-6
sll1184	TU312	BA000022.2-317291-minus	76.61698901652115	1.7424838198198191	0.31599763639836703	5.514230548304265	3.503091471475127e-8	1.4218430090104928e-6
sll1184	TU312	BA000022.2-317283-minus	9.19451824261121	4.270576127019256	0.7773577485882681	5.493707542987637	3.935820730071234e-8	1.5789048277611346e-6
slr1834	TU958	BA000022.2-943682-plus	10.05944555257637	3.4168098119563193	0.6246433340958469	5.470017248966648	4.499917822264867e-8	1.7844501708981369e-6
sll1070	TU819	BA000022.2-818057-minus	8.353302516886075	4.65003559283929	0.8507317452897342	5.465924621462932	4.605000103141236e-8	1.8053693586178709e-6
slr0236	TU119	BA000022.2-137499-plus	9.428160679911198	4.158489728904319	0.7618878557005813	5.4581388819755485	4.811512527666199e-8	1.8651368787020659e-6
sll1514	TU445	BA000022.2-460272-minus	13.728568997182553	4.559266239119037	0.8375581963606105	5.443521726526148	5.2237358917762496e-8	2.0024320918475625e-6
sll0041	TU3311	BA000022.2-3149274-minus	10.255464886655583	3.8472226074629683	0.7083273336866853	5.431419097494142	5.5907661118958076e-8	2.119576163301158e-6
slr1986	TU1472	BA000022.2-1431404-plus	26.24533280638008	-2.963155241932386	0.546429592334222	-5.422757631544928	5.868654140874032e-8	2.200745302827762e-6
slr0689	TU422	BA000022.2-438849-plus	19.41599821385838	-2.8267750463382826	0.5232214217232684	-5.402636300761713	6.566852300378578e-8	2.4360903694952788e-6
sll0219	TU156	BA000022.2-164666-minus	19.86416305376341	2.4547105505708515	0.45498692167721333	5.395123318099076	6.847650577880884e-8	2.5132334567754304e-6
sll1945_5'UTR	TU542	BA000022.2-568949-minus	28.916613292587698	2.3645674930922653	0.4440787083455847	5.324658554114116	1.011428460669145e-7	3.673082304535316e-6
ssr2799	TU2028	BA000022.2-1958300-plus	27.4609330551604	2.145286685820215	0.40403215978142365	5.309692889251163	1.0981011239975376e-7	3.946300914366151e-6
	TU3505	BA000022.2-3324494-minus	10.828260736258795	6.09153288196602	1.1483872561428707	5.304423964461143	1.1302934295045792e-7	4.020115805969895e-6
slr1841	TU971	BA000022.2-958792-plus	8.151977702277897	3.8618085145609973	0.7301398568006437	5.289135332897488	1.2289593871230537e-7	4.326438658749526e-6
	TU3505	BA000022.2-3324710-minus	32.98378615702461	2.6882777900963335	0.5084800905379792	5.286888985667261	1.244140910372912e-7	4.335642566451058e-6
ncr0700	TU1715	BA000022.2-1679004-plus	11.867966836719376	3.6718268789940813	0.6968614999598927	5.269091317579477	1.3710075123397552e-7	4.729975917572155e-6
sll0258	TU2208	BA000022.2-2131809-minus	8.160770984821012	4.051534597659026	0.7699192694403207	5.2622849673631595	1.422760186928301e-7	4.77465890338322e-6
slr0376	TU2463	BA000022.2-2377279-plus	12.729543451514122	3.0804469587597767	0.5854827076762479	5.261379915020751	1.42978256831584e-7	4.77465890338322e-6
slr0679	TU398	BA000022.2-418164-plus	8.381926187390938	5.193161806408634	0.9872634815470772	5.260157904626193	1.4393174665271157e-7	4.77465890338322e-6
slr1913	TU605	BA000022.2-616757-plus	8.318483965321402	4.032167254627076	0.7664141122225478	5.261081692420916	1.4321038384794063e-7	4.77465890338322e-6
slr1634	TU2127	BA000022.2-2047200-plus	8.72958491195093	3.861983240132237	0.7381833165493175	5.231740075331574	1.679217619494873e-7	5.517429321197439e-6
sll1098	TU1986	BA000022.2-1917057-minus	67.5221423660007	-1.6591065735020887	0.31737551650082524	-5.2275821140657355	1.7174113191059774e-7	5.5820040297847195e-6
ncl1350	TU2857	BA000022.2-2706247-minus	32.23553343171119	2.479547821523047	0.47461105840319967	5.2243785255769986	1.747409957149999e-7	5.5820040297847195e-6
ssr1736	TU488	BA000022.2-502138-plus	8.488742820551693	3.9337908842174882	0.7527842189801096	5.225655353863666	1.7353934154384504e-7	5.5820040297847195e-6
sll1514	TU445	BA000022.2-460322-minus	9.490722360717722	3.4072920406712752	0.65308053884064865	5.217261636244611	1.8158767800444303e-7	5.7474999001406275e-6
sll1514	TU445	BA000022.2-460288-minus	6.36602038908305	6.8073878232804335	1.3067160973873917	5.209538504110355	1.8931091920518883e-7	5.937478829617286e-6
sll1739-as	TU940	BA000022.2-929926-plus	7.815203731443523	6.659205085386538	1.279004828428366	5.206551951464744	1.9238185129436232e-7	5.979435918608558e-6
sll1578	TU716	BA000022.2-726538-minus	12.706735874437511	2.6773986818070754	0.5153594271118529	5.195206570318498	2.0449264478094853e-7	6.299103790127432e-6
Norf1_5'UTR	TU292	BA000022.2-298999-minus	7.984426895275937	4.306991449917335	0.8313147190226111	5.1809397227816785	2.2077083179140007e-7	6.74034840425071e-6
	TU445	BA000022.2-460224-minus	16.768877441545047	6.587851444376472	1.2817531472048056	5.139719343574843	2.751491312533035e-7	8.254473937599106e-6
	TU445	BA000022.2-460236-minus	6.346032995014601	6.730422580793657	1.3093984998212806	5.140087285660011	2.746108711776139e-7	8.254473937599106e-6
ssr2831	TU2056	BA000022.2-1982114-plus	12.593105648690113	2.752313329173219	0.5362946730664213	5.132091492604363	2.8654014351863125e-7	8.522099096028257e-6
sll1514	TU445	BA000022.2-460309-minus	10.76274124371082	6.672594588044903	1.3024469653899644	5.123121912336037	3.0051790531647154e-7	8.861425413178006e-6
sll1514	TU445	BA000022.2-460292-minus	10.507187609270012	5.882416071755705	1.1546913824655234	5.094362148261153	3.499173306218366e-7	1.0230633819028273e-5
	TU84	BA000022.2-92493-plus	18.82943011895528	2.277357892855094	0.44807368084055144	5.082552245833648	3.723968333739156e-7	1.079637878268915e-5
slr1735	TU1350	BA000022.2-1317960-plus	8.895356367808176	3.9312178706005336	0.7764586225525437	5.063010128829504	4.126879181076092e-7	1.1766721631993816e-5
slr0839	TU3004	BA000022.2-2850170-plus	9.512985812904361	3.0517943853963803	0.6026072869811149	5.06431709560794	4.0986693516235213e-7	1.1766721631993816e-5
sll0498	TU3389	BA000022.2-3219047-minus	7.150235114976205	6.492110733388062	1.284081852101912	5.055838709005298	4.2850337660115487e-7	1.2117513518639215e-5
ssl1762_5'UTR	TU2070	BA000022.2-1997807-minus	91.126808995049	1.4154710706958853	0.28010771934329537	5.0533097553127675	4.342188153735545e-7	1.2179308236087504e-5
	TU3505	BA000022.2-3324449-minus	6.845712573517661	4.141213562422425	0.8216867751854999	5.039893165479662	4.6579179095858404e-7	1.2753822847675515e-5
sll1578	TU716	BA000022.2-726627-minus	13.555116991259112	3.140910381093781	0.6231429319955983	5.040433293586594	4.6447900983848537e-7	1.2753822847675515e-5
slr2076	TU924	BA000022.2-916144-plus	10.0433885316961	5.748348293425485	1.1402065289413001	5.041497437102835	4.6190304356559365e-7	1.2753822847675515e-5
sll0497	TU3389	BA000022.2-3219201-minus	10.806592379275811	2.995027393575941	0.5948338014943031	5.035065905891741	4.776844553244895e-7	1.2976467487161328e-5
sll1184	TU312	BA000022.2-317234-minus	16.08968759621115	2.439205641695235	0.48596656102879066	5.01928699894791	5.186361622647606e-7	1.3955223384637808e-5
slr1841	TU971	BA000022.2-958688-plus	8.668333126430442	3.5591588752650223	0.7092618377321114	5.018116985746128	5.21804004816892e-7	1.3955223384637808e-5
		BA000022.2-298793-plus	6.992421807964675	4.0836443785097805	0.8176967533779068	4.994081683264899	5.911637527870767e-7	1.568857651627242e-5
slr0261	TU1546	BA000022.2-1511120-plus	11.729851637370166	2.79298228785635	0.5612405184247466	4.976444494234862	6.476283587247834e-7	1.705586135572903e-5
sll1514	TU445	BA000022.2-460291-minus	7.467105514723476	6.328134333376755	1.274644454108751	4.96462704794136	6.883321466009228e-7	1.7990499286160483e-5
	TU2264	BA000022.2-2181993-plus	6.8861890620403505	6.3889634758967935	1.2874840646920307	4.962363147714026	6.964063284903773e-7	1.8064675438284224e-5
sll1514	TU445	BA000022.2-460311-minus	8.707244823505828	6.334229982200511	1.2783751004666373	4.954907194209561	7.236482032765996e-7	1.8631241054509465e-5
sll0258	TU2208	BA000022.2-2131810-minus	12.050343031863544	2.6286417017855532	0.5317225568047098	4.943633983824005	7.667960744622146e-7	1.957743722289658e-5
Norf1_5'UTR	TU292	BA000022.2-299004-minus	7.39155622436169	4.470796016974194	0.9047090078320629	4.941695040361627	7.744628785659104e-7	1.957743722289658e-5
slr2076	TU924	BA000022.2-917237-plus	24.592033743092497	2.6160770918123237	0.5294682907641105	4.940951398688845	7.774228694309656e-7	1.957743722289658e-5
sll1514	TU445	BA000022.2-460325-minus	8.302589738470168	4.813613874288051	0.9758373661925954	4.932803396399166	8.10577335124695e-7	2.0264433378117373e-5
slr1834	TU958	BA000022.2-943319-plus	16.0159397299408	2.2056480339012463	0.44742583754477266	4.929639392317243	8.238153823782803e-7	2.044721632521631e-5
	TU443	BA000022.2-460263-plus	4.623643133972421	6.421311296747828	1.3082309096548892	4.908392891008643	9.182575626940264e-7	2.246800419357724e-5
sll1580	TU716	BA000022.2-724719-minus	30.749595318430732	1.7678536551287403	0.36007281523345497	4.909711537047149	9.121046256214053e-7	2.246800419357724e-5
Norf1_5'UTR	TU292	BA000022.2-299022-minus	15.637132581249444	2.3920467931918954	0.48998313600927124	4.88189616621139	1.0507058083517567e-6	2.552771154094057e-5
Norf1_5'UTR	TU292	BA000022.2-299005-minus	8.830763339040454	3.4735095008545227	0.7132552317087454	4.8699390434656005	1.1163268089122308e-6	2.693236007515522e-5
ncl1580	TU3301	BA000022.2-3138838-minus	8.219003824590578	3.6928586381669435	0.7585766572988225	4.868141673798213	1.1265256036991424e-6	2.698967592195862e-5
slr1841	TU971	BA000022.2-959227-plus	7.091805292439427	4.69421637655626	0.9674050142768883	4.852379621026745	1.2198883046349479e-6	2.902492862752117e-5
sll1819	TU833	BA000022.2-828961-minus	8.547068384820543	3.286095538368733	0.6776276814529141	4.849411599188148	1.2382823878508196e-6	2.9260782452639232e-5
ssr2799	TU2028	BA000022.2-1958261-plus	8.233157041823322	3.084701978959538	0.6383393822680592	4.8323855062794365	1.3490669914838902e-6	3.166177633074436e-5
slr0476	TU2753	BA000022.2-2613269-plus	14.851607080866978	-3.415608966579634	0.7079244646038159	-4.824821202486838	1.401289183711595e-6	3.2665187052736506e-5
Norf1	TU292	BA000022.2-298889-minus	11.840849806943352	3.1201228375465075	0.64848757819736	4.8113841227609955	1.498886277209036e-6	3.4705756083028015e-5
	TU168	BA000022.2-178098-plus	7.304893559980686	5.413805397084656	1.129683269374627	4.792321479702576	1.648624494420671e-6	3.791836337167543e-5
slr2046,slr2047_5'UTR	TU577	BA000022.2-593100-plus	7.474291657146018	3.6237204007654684	0.7566118160618963	4.789404981310815	1.6727658279259886e-6	3.821882189632226e-5
sll1514	TU445	BA000022.2-460257-minus	16.710470602709876	4.14233048203378	0.8671201830232186	4.777112288623621	1.7783048087121112e-6	4.0362839408268314e-5
slr1963	TU1827	BA000022.2-1768166-plus	10.437603002950585	3.0057902583154346	0.6294547151106904	4.77522875936653	1.7950308568635625e-6	4.047618598809994e-5
sll1498_5'UTR	TU3538	BA000022.2-3361920-minus	7.572460586289375	4.363450080357739	0.9160278231051909	4.763447103130915	1.903135166405451e-6	4.263517093570653e-5
slr0476	TU2753	BA000022.2-2613279-plus	47.07124766729073	-1.9591983293896795	0.41247341495183365	-4.74987783059537	2.0353957455947054e-6	4.501355975834445e-5
sll1514	TU445	BA000022.2-460312-minus	8.522003471644322	6.151908792077526	1.2949358072535648	4.750744212661118	2.0266936558666244e-6	4.501355975834445e-5
slr1963	TU1827	BA000022.2-1767930-plus	6.117142948154686	4.69833697813367	0.9895066947843144	4.74816087945497	2.052747256051428e-6	4.5108140339983615e-5
sll1338	TU3455	BA000022.2-3284321-minus	8.34188346945639	3.2502479131429896	0.6875395742092804	4.727361209543475	2.274564323327172e-6	4.96661197182199e-5
slr2076	TU924	BA000022.2-917308-plus	10.336225581796008	3.196587049899998	0.6772997866090483	4.71960439542429	2.3630375017754392e-6	5.127345522720293e-5
slr0011	TU2584	BA000022.2-2480081-plus	33.04096176664324	-2.403367086526289	0.5096948221702795	-4.715306065485925	2.413476780051061e-6	5.2040593069851004e-5
ncr0700	TU1715	BA000022.2-1679061-plus	13.023411024426707	2.601461362436489	0.5522389384852051	4.710753228615704	2.4680292956028355e-6	5.2886342048632184e-5
Norf1	TU292	BA000022.2-298931-minus	6.439295245750155	4.23928092904797	0.9009973324450327	4.705098202170978	2.5374378360660373e-6	5.403802799029524e-5
slr1841	TU971	BA000022.2-959941-plus	54.7187630954372	1.5080828569576001	0.32083211898106734	4.700535787212108	2.5947977534936943e-6	5.492056594817942e-5
Norf1	TU292	BA000022.2-298935-minus	53.031994739485505	1.386457076538836	0.29512972087715417	4.697788729708926	2.629932592710311e-6	5.5324801492991294e-5
slr1634	TU2127	BA000022.2-2047204-plus	7.960802248835741	3.30428162246109	0.7076861480592621	4.669134236303276	3.0247170052257294e-6	6.324408283653798e-5
Norf1	TU292	BA000022.2-298892-minus	7.2070243362529105	5.4136149833463385	1.1605723645196482	4.6646078683658745	3.092061022779332e-6	6.426271402764275e-5
slr1634	TU2127	BA000022.2-2047258-plus	27.122520497202174	1.716565209364293	0.36863429523218466	4.656553206160899	3.215472094016938e-6	6.593291870072871e-5
slr2076	TU924	BA000022.2-915756-plus	6.0949630899963685	6.0567473562794225	1.3009483702492497	4.655640065961269	3.2297574667893196e-6	6.593291870072871e-5
slr2076	TU924	BA000022.2-917239-plus	17.449173340423908	2.809732898501846	0.6032242870329233	4.6578577137901185	3.195169168331862e-6	6.593291870072871e-5
sll1514	TU445	BA000022.2-460324-minus	6.379079563038345	4.613510323256994	0.9916761652993206	4.652234756357672	3.2835695660580083e-6	6.663714707588311e-5
sll0020	TU2570	BA000022.2-2467447-minus	17.491702400648155	2.0855875508525874	0.44936731403205443	4.641164334226182	3.464514526644801e-6	6.989810009897406e-5
ncr0700	TU1715	BA000022.2-1679074-plus	63.87344300004323	3.880096284560104	0.8366246171809556	4.637798368441827	3.521400580985725e-6	7.063274421163229e-5
sll1098	TU1986	BA000022.2-1917045-minus	11.962247754091239	-3.817450610229308	0.8269549287962452	-4.616274088584452	3.906908837990731e-6	7.79123438790059e-5
	TU1624	BA000022.2-1584609-minus	19.58592214069337	-2.8584561247058815	0.6205092255610135	-4.606629534188634	4.092481643500207e-6	8.114403258664202e-5
slr1516	TU1649	BA000022.2-1607802-plus	6.238726603513391	5.34805488256316	1.1632264133472343	4.59760440546901	4.27376479020271e-6	8.397072245632779e-5
