"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AP004310.1-62256-plus",62.5896263765002,-1.87833366941708,0.243580248902778,-7.71135458592454,1.24489248173723e-14,1.63219236494437e-12
"AP004311.1-47216-plus",115.185463130557,1.80119847308825,0.234623845731836,7.67696253324113,1.62905051074767e-14,2.05958528858813e-12
"BA000022.2-568643-minus",301.974709114617,-1.40257793842728,0.183119041995904,-7.6593778732124,1.86835920897584e-14,2.28068675854292e-12
"BA000022.2-801397-minus",171.062554240096,-1.39407142669155,0.183500307684359,-7.59710675302793,3.02824721192135e-14,3.5733317100672e-12
"BA000022.2-1504242-plus",120.603044042116,-1.75615112215277,0.233899790542842,-7.50813465064262,5.99757997251664e-14,6.84884938797061e-12
"BA000022.2-1870885-plus",84.4035429073389,-1.79627766988624,0.239404277405385,-7.50311435265042,6.23191404807812e-14,6.89405491568643e-12
"BA000022.2-924270-minus",1501.09898285208,-1.39113606078998,0.187324962119094,-7.42632506128866,1.11656402036244e-13,1.1977686763888e-11
"BA000022.2-801399-minus",160.453326488902,-1.50825324570984,0.205709667774112,-7.33195120107838,2.26825696532445e-13,2.36165578154369e-11
"BA000022.2-1154777-plus",388.044576522737,-1.68852779377376,0.230575053038867,-7.32311571230187,2.42278714165048e-13,2.45047613755505e-11
"BA000022.2-393925-minus",190.598086035563,-1.45145319004839,0.199353166710861,-7.28081331235412,3.31813598697958e-13,3.26283372052992e-11
"BA000022.2-1749138-minus",87.1213406774938,-1.76989698434034,0.243615456307754,-7.26512599473356,3.72690724452897e-13,3.5657436880088e-11
"BA000022.2-1807764-minus",96.9606017721786,-1.76759593447958,0.245105421654256,-7.21157419754239,5.53086963951725e-13,5.15244171681344e-11
"BA000022.2-3048910-plus",90.0774898986869,-1.95360519162591,0.271351890853528,-7.19952673069978,6.04219108711872e-13,5.48445037138468e-11
"AP004311.1-64690-minus",32.5063326670373,2.7922455867685,0.388284669141402,7.19123315618637,6.42087246571307e-13,5.68247213215607e-11
"AP004311.1-20246-plus",45.7162238118964,2.35751354934406,0.330808768089074,7.12651470202044,1.029422476133e-12,8.88818430612395e-11
"BA000022.2-3421775-plus",44.8173772284182,-2.17389582922997,0.305340418523435,-7.11958095735407,1.08255685882476e-12,9.12440781009441e-11
"BA000022.2-425656-minus",66.8743036969075,-1.76291090447459,0.247951565519775,-7.10990027741523,1.16126830804027e-12,9.56020886154084e-11
"BA000022.2-2448491-minus",159.004148608537,-1.50075057281158,0.21133502951748,-7.10128640877988,1.23600924184085e-12,9.94425617299233e-11
"BA000022.2-734331-plus",141.571113763689,-1.52297574242924,0.218430510734525,-6.97235810742676,3.11671955160188e-12,2.45181938059348e-10
"BA000022.2-3210538-minus",139.639327118103,-1.35659994879606,0.194795760551701,-6.96421700838814,3.30235235258699e-12,2.54137550612129e-10
"BA000022.2-469062-plus",62.3829751464173,-1.73644545212603,0.249880356090336,-6.94910748205544,3.67604407662426e-12,2.76876511303189e-10
"BA000022.2-1497346-minus",61.0579441101982,-1.79434143848286,0.260525777374101,-6.88738541179473,5.68271130925307e-12,4.02335960695117e-10
"BA000022.2-299117-minus",22.502869517259,-2.62797395314683,0.381277169429148,-6.8925552428997,5.47990001153114e-12,4.02335960695117e-10
"BA000022.2-629366-plus",29.2877678371975,2.51725577019473,0.36540132959947,6.88901644926685,5.61794437622345e-12,4.02335960695117e-10
"BA000022.2-1032656-minus",250.702555435046,-1.86889521372563,0.271610705613906,-6.88078626908861,5.95231006318577e-12,4.13160345562306e-10
"BA000022.2-1749137-minus",72.6104450085119,-1.96827883726332,0.286615792323105,-6.86730769895769,6.54248553860901e-12,4.45392284743768e-10
"BA000022.2-3475970-plus",30.586293784928,-2.37212523373289,0.346281254295267,-6.8502848603818,7.37030766211979e-12,4.92280926866114e-10
"BA000022.2-1957512-plus",686.347572750938,-0.950499755702946,0.138896187922766,-6.84323860804214,7.74225320035274e-12,4.99979384679852e-10
"BA000022.2-77854-minus",273.906063087084,-1.19171215781838,0.17415658776013,-6.84276244238176,7.76804128739883e-12,4.99979384679852e-10
"BA000022.2-2644575-plus",205.6193002566,1.30193246633835,0.192552238952193,6.76145067656988,1.36616827945535e-11,8.63613519512847e-10
"BA000022.2-2513181-plus",66.6123311526951,-1.99869299912348,0.296061254635425,-6.75094416385121,1.46886123705966e-11,8.99876325795634e-10
"BA000022.2-3194315-minus",81.4255658141401,-1.77124491815159,0.262391076897531,-6.75040073425704,1.47437364113409e-11,8.99876325795634e-10
"BA000022.2-924269-minus",693.765051547688,-1.50296456700144,0.222790915474709,-6.7460765345796,1.51896517934235e-11,9.11379107605413e-10
"BA000022.2-3566241-minus",173.119923125904,-1.68695514345874,0.251730648190792,-6.70142930780586,2.06390697828523e-11,1.21770511718829e-09
"BA000022.2-462964-minus",38.0291865198525,-2.21207183949677,0.331617510309265,-6.67055197849414,2.54843093549965e-11,1.47892549371619e-09
"BA000022.2-2181828-plus",23.3648669469829,-2.44916490767233,0.375538381319569,-6.52174326114534,6.94948969422497e-11,3.96793443831555e-09
"BA000022.2-154089-plus",498.520093186092,-1.02174217915467,0.157066805288908,-6.50514395626291,7.76190137205762e-11,4.36144934239428e-09
"BA000022.2-2576033-plus",128.452748692335,-1.42410402320946,0.219167063461233,-6.49780126958426,8.15023666273339e-11,4.50809965407441e-09
"BA000022.2-879933-plus",24.5972021206148,-2.30089174711272,0.356782102310374,-6.44901112531455,1.12582299572256e-10,6.13140523824284e-09
"BA000022.2-585996-plus",140.426035003165,-1.23503694539564,0.192573305264097,-6.41333409997766,1.42371034110535e-10,7.63626455683779e-09
"AP004311.1-66188-plus",258.841249502715,1.00392614954026,0.157111186010845,6.38990879663374,1.659847239199e-10,8.76993914442455e-09
"BA000022.2-855157-minus",101.303224193549,-1.34372549325265,0.211044423348781,-6.36702677062428,1.92727547498793e-10,1.0033169384496e-08
"BA000022.2-900771-plus",9256.78367895358,-0.805346736562681,0.127349438537943,-6.32391273812121,2.55021775873818e-10,1.30837258926568e-08
"BA000022.2-632144-minus",566.204437174719,-1.40163644921797,0.224578382890735,-6.24119040833914,4.34253236429641e-10,2.19608065280133e-08
"BA000022.2-1895646-minus",70.969563111065,-1.56337510883838,0.251527606019262,-6.2155209663891,5.1154642204687e-10,2.55052723105059e-08
"BA000022.2-3342723-minus",56.2470246155812,-1.55194196561957,0.250339970339175,-6.19933749898949,5.6701326252105e-10,2.78781520739516e-08
"AP004311.1-62807-minus",83.6098069841902,1.79298815428563,0.289409925442381,6.19532364532743,5.81653859393128e-10,2.82062282500229e-08
"BA000022.2-3317496-minus",274.765975320717,-1.10731774222659,0.179115048662058,-6.18215917924239,6.32307186443624e-10,3.02482086487896e-08
"BA000022.2-1012976-minus",96.3835922333228,1.42888229555426,0.231580177172218,6.17014078235053,6.8229215258389e-10,3.22041896019596e-08
"AP004311.1-94696-plus",53.8065805723147,2.17569071533684,0.35474108630177,6.13317937884992,8.61399262390317e-10,4.01230709060753e-08
"BA000022.2-2315974-minus",28.9956728119379,-1.94946232490642,0.319427028706574,-6.1029973975596,1.04097537846434e-09,4.78578290878412e-08
"BA000022.2-1719622-minus",32.4429031403758,2.38948908174054,0.39191471673139,6.0969618637165,1.08103296190211e-09,4.9062265194019e-08
"BA000022.2-1552974-plus",147.039520983496,1.44012640436031,0.23697123684814,6.07722027160283,1.22283737098143e-09,5.47954973832184e-08
"BA000022.2-637146-plus",88.650551941479,-1.60000449465656,0.265304535395195,-6.03082224837662,1.63127536600091e-09,7.21839349455404e-08
"BA000022.2-2947445-plus",90.6245902470966,-1.3596225810522,0.225731579575349,-6.02318285997003,1.71020036608134e-09,7.47420900731847e-08
"AP004311.1-94217-plus",54.2543712211314,2.16197639604417,0.359062448022394,6.0211709911512,1.73159707286083e-09,7.47543126576505e-08
"BA000022.2-2088650-plus",132.246148736297,-1.22345482945901,0.203545064478973,-6.01073198503124,1.84687517546048e-09,7.87703388087964e-08
"BA000022.2-482328-minus",122.17860974675,-1.57267106227316,0.261809864066022,-6.00692058675288,1.89080068306614e-09,7.96837430720733e-08
"BA000022.2-1723763-plus",40.944398948321,-1.82600599164036,0.304873356688243,-5.98939182969535,2.10627162950918e-09,8.77200184524999e-08
"BA000022.2-2525783-minus",90.0351317065197,-1.37082198551322,0.230213226102846,-5.95457528100846,2.60748085075997e-09,1.07331188508027e-07
"BA000022.2-1154776-plus",92.4999056271225,-1.62802120337754,0.274710551857149,-5.92631477885175,3.09808460786537e-09,1.26059994389005e-07
"BA000022.2-2613608-minus",140.115479657527,-1.0287187799613,0.174345780142671,-5.90045127056977,3.62508677045101e-09,1.45812021293124e-07
"BA000022.2-345387-plus",227.961967799047,1.2629145031922,0.21410395943272,5.89860414790251,3.66589545058983e-09,1.45812021293124e-07
"AP004310.1-66741-minus",80.6161999342444,-1.52567383152806,0.259790833388439,-5.87270078635482,4.28751923697559e-09,1.65223024564299e-07
"BA000022.2-2164284-minus",51.2730619858428,-1.83550695168413,0.312562214801464,-5.87245311417448,4.29393171184053e-09,1.65223024564299e-07
"BA000022.2-734329-plus",40.5519711917919,-1.67528723205841,0.285166998078111,-5.87475845153558,4.23460340852203e-09,1.65223024564299e-07
"BA000022.2-2643911-minus",31.3903733745141,-2.093061098794,0.356937642216047,-5.86394050736491,4.52009488638179e-09,1.72055224707436e-07
"BA000022.2-2772209-plus",41.4199987640617,-1.70398377900063,0.291138827668403,-5.8528221489626,4.83300872059134e-09,1.82009051818014e-07
"BA000022.2-2448493-minus",47.834663633752,-1.66429593110212,0.284975636942666,-5.84013408639894,5.21588252838588e-09,1.94360254215642e-07
"BA000022.2-2495416-minus",32.2055388452608,-1.73629387341803,0.298061834161273,-5.82528077874798,5.70166580187588e-09,2.10248926444173e-07
"BA000022.2-2219624-plus",21.9889686508161,-2.14245149635067,0.368022217957069,-5.82152759212106,5.83121761393459e-09,2.1280938508586e-07
"BA000022.2-557024-plus",23.6897116043354,-2.15432263404892,0.372464692757782,-5.78396469769525,7.29602598037607e-09,2.63550326229911e-07
"AP004311.1-38356-plus",60.3881125317757,1.36736717277157,0.236822300907822,5.77381085957688,7.74984271161326e-09,2.77115587869808e-07
"BA000022.2-2105813-plus",49.3866837167336,-1.824716304162,0.317230968012704,-5.75201190348142,8.81875883830505e-09,3.12184062875999e-07
"BA000022.2-632143-minus",112.491254959353,-1.31755191263929,0.22994012938336,-5.72997813027516,1.00443583519774e-08,3.5204978778218e-07
"BA000022.2-271599-plus",42.0897572170205,-1.97237960888235,0.345031831859294,-5.71651490314289,1.08730938225244e-08,3.77360315017025e-07
"BA000022.2-568952-minus",69.9940650560781,-1.41557588519346,0.250344687228427,-5.65450739484563,1.56293869464234e-08,5.37165337770279e-07
"BA000022.2-818295-minus",773.295743339631,-0.983996691373047,0.174323614226126,-5.64465517618654,1.65512639830448e-08,5.63379562499793e-07
"BA000022.2-2448494-minus",49.570238548446,-1.66349518724457,0.295546986067833,-5.62853037135277,1.81751503297025e-08,6.12762211115685e-07
"BA000022.2-1957510-plus",148.710533042122,-1.10561732237786,0.196933715123066,-5.61415967645231,1.97519757707597e-08,6.59641454985748e-07
"BA000022.2-2219625-plus",15.3785121535893,-2.4824486054936,0.442863924247678,-5.60544327405015,2.07722647993241e-08,6.85644117950417e-07
"BA000022.2-420452-plus",59.5698511974977,-1.48960269798289,0.265799581374399,-5.60423267140013,2.09179561408602e-08,6.85644117950417e-07
"BA000022.2-335278-minus",49.232551872178,-1.57166913413958,0.280677825333587,-5.59954863648969,2.14910632964642e-08,6.97966642839297e-07
"BA000022.2-900772-plus",161.91299857954,-1.09842884886037,0.197082934247873,-5.57343462056875,2.49765413583474e-08,8.03790512804998e-07
"BA000022.2-3475971-plus",18.6402989679179,-2.32759579698555,0.41778987982272,-5.57121153335072,2.52973950737424e-08,8.0678178883827e-07
"BA000022.2-1552975-plus",213.562398132345,1.33359718120589,0.239760424889262,5.56220728179739,2.66383614834164e-08,8.41962496886554e-07
"BA000022.2-1228093-plus",67.6138870792525,-1.64867517122038,0.296558014814922,-5.55936811301256,2.70753102522489e-08,8.4819998489346e-07
"BA000022.2-1338696-plus",85.1017785261735,-1.2859516856315,0.232202858817077,-5.538052770679,3.05853114394669e-08,9.49754407857129e-07
"AP004310.1-57877-minus",482.057233079256,1.28724803262642,0.232926734731089,5.52640740923332,3.26854630661452e-08,1.00614381960134e-06
"BA000022.2-2559999-plus",23.1820689116181,-2.06735094879427,0.376400517265486,-5.49242324057729,3.96455881938679e-08,1.19953318125036e-06
"BA000022.2-2794919-minus",63.7079063592169,-1.31788430659227,0.23989330869435,-5.4936267866954,3.93762179936882e-08,1.19953318125036e-06
"BA000022.2-2631113-minus",90.7381621418132,-1.25224599584408,0.228290277934001,-5.48532336627188,4.12713758218884e-08,1.23814127465665e-06
"BA000022.2-917725-plus",74.116757322419,1.54147617788115,0.282251151719877,5.46136364187808,4.72491091377043e-08,1.40556173401238e-06
"BA000022.2-3490163-plus",47.161864015924,-1.43780874702374,0.267354849402147,-5.37790412344843,7.5357925398301e-08,2.22305879924988e-06
"BA000022.2-3061964-minus",34.1806860866217,-1.67769019503705,0.312051022654898,-5.37633294953956,7.60181621796343e-08,2.22400243070996e-06
"BA000022.2-1821735-minus",64.6814779717408,-1.3444665808266,0.25188155103082,-5.3376937505919,9.41362859316306e-08,2.73149550981945e-06
"BA000022.2-3333119-minus",74.9215959962642,1.48585252851513,0.279520043737678,5.31572801952466,1.06231726701599e-07,3.0574009148265e-06
"BA000022.2-1333564-plus",78.861593108574,-1.26018109736381,0.23741451546511,-5.30793618450431,1.10873443532246e-07,3.16525798471089e-06
"BA000022.2-1247162-plus",113.237868979076,1.14019980572043,0.21530460693593,5.29575201360986,1.1852760209501e-07,3.35670169133069e-06
"BA000022.2-1723066-minus",529.374055395168,0.917703631405936,0.173457583580432,5.29065153833644,1.21881387558497e-07,3.42428660283398e-06
"BA000022.2-3359688-minus",51.401647385485,-1.5341020888776,0.290598923324662,-5.27910451740964,1.29816745018785e-07,3.61851399501179e-06
"AP006585.1-55442-minus",295.651206498646,-0.88236769481205,0.167222801267943,-5.27659917261059,1.31603306030409e-07,3.6396539324035e-06
"BA000022.2-1997854-minus",468.787315018618,-0.776659701271997,0.14737626103083,-5.26991047160251,1.36490315974314e-07,3.74554820580677e-06
"BA000022.2-2732746-plus",31.6877168030535,-1.64232406303429,0.312017029849149,-5.26357187563866,1.41283236598915e-07,3.84725121200123e-06
"BA000022.2-1043880-plus",1013.42772399525,1.25267629220933,0.238130848954939,5.26045364431708,1.43700429314384e-07,3.88320244101465e-06
"BA000022.2-801547-plus",119.386914148966,1.15967997250765,0.220524492865075,5.25873546943006,1.45049367358565e-07,3.88996030643424e-06
"BA000022.2-728606-plus",287.591040225344,1.32613372438059,0.252501698593371,5.25197941941845,1.50473279197067e-07,4.00507825832795e-06
"BA000022.2-2219623-plus",19.0080133325437,-2.10366720510176,0.401770356647122,-5.23599407048695,1.64099220830577e-07,4.33515852044958e-06
"BA000022.2-1052891-plus",24.3474032518938,-2.05698026678154,0.393454118070155,-5.22800543268115,1.71348477188142e-07,4.49313784626685e-06
"BA000022.2-925485-minus",88.2726039076145,1.56926699982135,0.300300321398412,5.22565874226749,1.73536163288616e-07,4.51704425030663e-06
"BA000022.2-1025255-plus",17.4299650309746,-2.35709753838382,0.45125577517878,-5.22341799935963,1.75650268338444e-07,4.53870036436564e-06
"BA000022.2-84749-plus",56.8049389969829,-1.43150385885548,0.27530811027774,-5.19964289250806,1.99671775236369e-07,5.12201510388946e-06
"BA000022.2-2917525-minus",130.633943435753,-1.42406698912393,0.273991646894344,-5.19748322719152,2.02004760281888e-07,5.14458166473297e-06
"BA000022.2-442064-minus",34.4393289619325,-1.62501230819614,0.313363416640829,-5.18571161118881,2.15191587244479e-07,5.44127299175325e-06
"BA000022.2-2424222-plus",33.7774770034784,-1.64149441377204,0.317696805156883,-5.16685842327386,2.38061447785402e-07,5.97686188056966e-06
"BA000022.2-2722956-plus",69.5562347181857,-1.31146078048021,0.25432692697316,-5.15659429415675,2.5148186841216e-07,6.26933671957075e-06
"AP004310.1-66736-minus",47.9784559528869,-1.74397298364216,0.338850580342435,-5.14673158263368,2.65064180081547e-07,6.56172865376698e-06
"BA000022.2-900492-minus",198.35457244931,-1.53313235841306,0.298112345451111,-5.1428006313965,2.7067281801212e-07,6.65404010946462e-06
"BA000022.2-2610539-minus",65.6075066354701,-1.40473065373333,0.273423052961396,-5.13757211953764,2.78310673531038e-07,6.7946192020681e-06
"BA000022.2-1715685-plus",52.006168494222,-1.32863180570453,0.258903189851878,-5.13177070728506,2.8702903132036e-07,6.95947103338407e-06
"BA000022.2-1427898-minus",835.654167222921,0.969220007741212,0.189246215524229,5.12147630036557,3.03152845073527e-07,7.30041545279107e-06
"BA000022.2-3279336-plus",116.272275141385,-1.20598095744979,0.235545669910215,-5.11994535034111,3.05624209663629e-07,7.31020069060302e-06
"BA000022.2-393915-minus",120.843170062477,-1.20892375759029,0.236221591954658,-5.11775298602823,3.09197176887492e-07,7.34602688712565e-06
"BA000022.2-2339995-plus",25.9345571487304,-1.8691489093011,0.367483754038144,-5.08634433158392,3.65031067058469e-07,8.61473318257987e-06
"BA000022.2-3069989-plus",113.030972108878,-1.10627059467209,0.21870845967251,-5.05819754905046,4.23237862869733e-07,9.85698706946614e-06
"BA000022.2-3532529-plus",60.9783317626923,-1.21615610660105,0.24038728687542,-5.05915317905859,4.2112247653514e-07,9.85698706946614e-06
"BA000022.2-1715674-plus",55.1372157653188,-1.23272523903881,0.244380931482664,-5.04427752018066,4.55238171069259e-07,1.05329616051319e-05
"BA000022.2-1860794-minus",16.1110350597086,-2.19760283894484,0.437508929016936,-5.02298968819394,5.08732770683482e-07,1.15476265017292e-05
"BA000022.2-2607355-minus",54.442001446276,-1.24919520493478,0.248698276057664,-5.02293471726814,5.08878456008403e-07,1.15476265017292e-05
"BA000022.2-3500598-plus",23.5069909353927,-1.79330354140642,0.356986342086504,-5.02345140412087,5.07510706186617e-07,1.15476265017292e-05
"BA000022.2-2745852-plus",84.6540648263258,1.25630189951016,0.250787075302016,5.00943638342297,5.45896673417462e-07,1.23087530184574e-05
"BA000022.2-2613630-minus",2608.29898849111,0.665996508675625,0.133007026836676,5.00722799776154,5.5219503927607e-07,1.23719648040335e-05
"BA000022.2-2575464-minus",258.151501087566,-0.753248528479563,0.15073969538386,-4.99701506336076,5.8224522048014e-07,1.29631954748409e-05
"BA000022.2-862621-minus",209.010851845656,-1.17401414402134,0.235895212639954,-4.97684599395935,6.46287014866988e-07,1.42991002039321e-05
"BA000022.2-2969868-minus",71.4962178822575,-1.564857416828,0.31492009022584,-4.96906188393948,6.72775977855537e-07,1.47927140472584e-05
"BA000022.2-632133-minus",28.4754447325617,-1.71125483175287,0.345394498892885,-4.95449359279915,7.25189060396194e-07,1.58467239123613e-05
"BA000022.2-1268461-plus",99.8400544769698,-1.00593756684471,0.203412704637595,-4.94530353272142,7.60253113912783e-07,1.64514073416922e-05
"BA000022.2-783007-plus",105.757091750665,-1.15551247503621,0.233681560841919,-4.94481665935933,7.6215559436088e-07,1.64514073416922e-05
"AP004311.1-59691-plus",42.0187982131922,1.35613807560242,0.274600558818654,4.93858454417063,7.86916610322172e-07,1.68829381850939e-05
"BA000022.2-2127847-plus",190.434851898129,0.92604860203201,0.188379975972896,4.91585476242577,8.83959157346002e-07,1.88506952831617e-05
"BA000022.2-2267232-minus",45.2996822112382,1.39872920481051,0.285951736622322,4.89148700872524,1.00077000252975e-06,2.11399466058875e-05
"BA000022.2-708159-plus",65.4831829076569,-1.23836243961274,0.253192096056018,-4.89099959636478,1.00325170333025e-06,2.11399466058875e-05
"AP006585.1-87911-minus",19.4547286209247,2.24618821738836,0.460629729713423,4.87634226037865,1.08071032127887e-06,2.26373641261964e-05
"AP006585.1-56535-minus",29.6005844511526,1.57349759976781,0.323053865406124,4.87069733027247,1.11205077237756e-06,2.31568219659798e-05
"BA000022.2-1130057-minus",45.9228006775088,1.4746698796386,0.302957246818467,4.86758410675096,1.12970757980683e-06,2.32400036157308e-05
"BA000022.2-319071-plus",48.3617948194609,-1.28889576622626,0.264729652085056,-4.86872458780002,1.12320819707984e-06,2.32400036157308e-05
"BA000022.2-670527-minus",15.9531557385369,-2.21530138510614,0.455211590409507,-4.86653115118019,1.13574028969532e-06,2.32400036157308e-05
"BA000022.2-2706586-plus",104.749009923422,1.46839635802627,0.303556304485157,4.83731135321575,1.31607191396191e-06,2.67752561806045e-05
"BA000022.2-3359824-plus",291.746061133726,0.755006090517282,0.156890147177608,4.81232317069965,1.49185854889215e-06,3.01781672175898e-05
"BA000022.2-3219205-minus",186.013188401644,-0.847240554871497,0.177093145845368,-4.78415215240052,1.71710580316556e-06,3.45372417227619e-05
"BA000022.2-2250632-plus",58.8144673312978,-1.16620302023545,0.243958430885839,-4.78033497756499,1.75003357079137e-06,3.50006714158275e-05
"BA000022.2-1969506-minus",255.462939214857,-1.00043522006359,0.209474627452884,-4.77592552486392,1.78882592302623e-06,3.557552678378e-05
"BA000022.2-1244331-plus",262.754151605726,-0.921578500099222,0.193448837832498,-4.7639391914941,1.8984973843593e-06,3.75457024616309e-05
"AP004311.1-41204-minus",47.1784824779017,1.47356352073483,0.30975142958459,4.75724526182505,1.96252673440453e-06,3.85963591099557e-05
"BA000022.2-2338596-plus",215.21423905056,1.01611418783697,0.213663942180984,4.75566526323972,1.97793974619297e-06,3.86845674117298e-05
"BA000022.2-1712079-plus",459.78094296388,-0.750173715578544,0.158105061386603,-4.74477988876141,2.08733182771695e-06,4.04919768028084e-05
"BA000022.2-2917527-minus",59.9446191925163,-1.7314313812402,0.364956830792531,-4.74420872594785,2.09322930929772e-06,4.04919768028084e-05
"BA000022.2-3199235-plus",48.1826090647575,-1.19794805778854,0.252573085467826,-4.74297590168666,2.10601330728623e-06,4.05178647162676e-05
"AP004311.1-22283-minus",108.538543260259,0.988824395260807,0.208560451461082,4.74118841004392,2.12468229618522e-06,4.06560828567334e-05
"BA000022.2-2438838-minus",41.4081255080614,1.37561082590312,0.29166435504793,4.71641735472633,2.40033803788402e-06,4.56838529790829e-05
"BA000022.2-1974867-minus",81.0238626799572,1.30516299162745,0.276855421059913,4.7142403303167,2.42614177540881e-06,4.58763361836982e-05
"BA000022.2-3280223-minus",37.9118219456254,-1.31681296635373,0.27937742930434,-4.71338350285719,2.4363703961964e-06,4.58763361836982e-05
"BA000022.2-1154775-plus",29.3132211813245,-1.79153176259338,0.380474525805853,-4.70867729921964,2.49329437118262e-06,4.66997993332618e-05
"BA000022.2-1749139-minus",30.6423343072871,-1.40009477826321,0.297461407754365,-4.7068115115604,2.51621361463342e-06,4.68810326094858e-05
"BA000022.2-2644574-plus",86.4051359272687,1.13399752947807,0.241206019307359,4.70136496897724,2.58428134562633e-06,4.78971516414513e-05
"BA000022.2-425658-minus",12.114763952731,-2.31174535326766,0.49248541883509,-4.69403816814678,2.67864021644348e-06,4.93874289906766e-05
"AP004311.1-24429-minus",27.2188573098464,1.63802629744844,0.349088717992517,4.69229228279888,2.70160779856208e-06,4.95528062534185e-05
"BA000022.2-3333117-minus",145.053307821406,1.08235239163095,0.230869770424496,4.68815120160967,2.75684303682719e-06,5.03052801565373e-05
"AP004311.1-83476-minus",17.8156379561014,2.41930614237289,0.516561352548974,4.68348266945411,2.82041310725919e-06,5.12013456394746e-05
"BA000022.2-431084-minus",45.0312534034079,1.53762266981931,0.328424557529934,4.68181393432848,2.84347519402232e-06,5.1356643810403e-05
"BA000022.2-2775295-plus",106.846889425143,-1.12929425696297,0.242094294664069,-4.66468761079224,3.09086225229569e-06,5.55413826047042e-05
"BA000022.2-415397-plus",151.32681305199,-0.937304363561968,0.200987601639172,-4.66349344893765,3.10886086648519e-06,5.55826639765535e-05
"BA000022.2-1338698-plus",9.80093112515706,-2.7302390686442,0.587093752743171,-4.65043113793541,3.31241834856617e-06,5.89244269041419e-05
"BA000022.2-2288007-minus",50.4968241194871,-1.25513465096574,0.270066874491115,-4.64749574834301,3.35989016717759e-06,5.94700559590434e-05
