"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BA000022.2-935437-minus",5.91584955719321,-6.0928791417519,1.30975135326815,-4.65193574837596,3.28833546261143e-06,0.000181860562860853
"BA000022.2-2409593-minus",22.6793505832076,2.15147651116511,0.464015174954102,4.63665118576762,3.54099221425364e-06,0.000188319614966442
"BA000022.2-943855-plus",54.5792051503761,1.64949622673893,0.355958936330339,4.63395088136838,3.58752150861749e-06,0.000188319614966442
"BA000022.2-1917045-minus",12.185317382902,-3.22272369609245,0.699967041499281,-4.60410777225968,4.14237920728028e-06,0.000214341230787871
"BA000022.2-3252789-plus",8.5094749986779,4.07862623061396,0.886403898561233,4.60131801905901,4.19825861215845e-06,0.000214341230787871
"BA000022.2-1679025-plus",9.65523234862331,4.03972750331488,0.884223339231927,4.56867323455175,4.90821298669352e-06,0.000243905464018757
"BA000022.2-460272-minus",12.5459404020389,5.89524253293531,1.28970244601948,4.5710098101545,4.85379556258758e-06,0.000243905464018757
"BA000022.2-2404736-minus",106.662826042037,-1.59149106799773,0.348934042484214,-4.56100831167749,5.09085656150755e-06,0.00024965292637814
"BA000022.2-2645023-plus",39.7171700440614,-1.96225566019737,0.43070939519577,-4.55586918252727,5.21693984955351e-06,0.000252513439211506
"AP004311.1-32418-minus",10.9623729405697,2.68469821480348,0.590417092330792,4.54712143275712,5.43846226855254e-06,0.00025657150474551
"BA000022.2-1679048-plus",8.05628806066441,4.15223837902974,0.913008425883782,4.54786424890923,5.41930719947833e-06,0.00025657150474551
"BA000022.2-917221-plus",13.5363849199334,2.66972975001581,0.587703574288333,4.54264678115777,5.55522901498107e-06,0.00025880423173543
"AP004311.1-92112-plus",66.3972087723536,-1.38473907036245,0.305614064442112,-4.5310057077715,5.87035523036383e-06,0.000266814804189829
"BA000022.2-303553-plus",13.3073720557209,2.47010774376208,0.545081026282961,4.53163405926333,5.85291753933527e-06,0.000266814804189829
"BA000022.2-460321-minus",41.6199544931549,3.04499731941887,0.672865179591152,4.52541967065242,6.02757735271522e-06,0.00027066000956108
"AP006585.1-82664-minus",30.5643788435511,2.02969543856513,0.449293078156089,4.5175310665703,6.2564850979195e-06,0.000277594285237452
"BA000022.2-3259428-minus",13.3913617684685,-2.87329269561424,0.636915333723643,-4.51126318284082,6.44427034424552e-06,0.000282562300858859
"BA000022.2-303552-plus",7.74745718179867,3.25797952309047,0.722730604855101,4.50787541195056,6.54800051116707e-06,0.000283772068664182
"BA000022.2-2428367-plus",22.6748718526331,-2.12010890100695,0.470823713606369,-4.50297816303164,6.70077712650944e-06,0.000287055130465525
"BA000022.2-1602124-plus",4.57612863480231,-5.91945669297841,1.31557661864785,-4.49951497242513,6.81086829245512e-06,0.000287263057073348
"BA000022.2-312727-plus",23.1988565739384,2.58394359486347,0.574465850772546,4.49799338183212,6.85978322498739e-06,0.000287263057073348
"BA000022.2-2269131-plus",28.3700598468136,2.20576969559031,0.490734144302319,4.49483640215472,6.96234543256274e-06,0.000288318460301793
"BA000022.2-727464-minus",31.0502142953676,1.75524446386357,0.390793474750953,4.49148866925722,7.07270642580982e-06,0.000289670075263662
"BA000022.2-1679058-plus",7.69928649871403,5.19798979304509,1.15906351827834,4.48464619157899,7.30350187538941e-06,0.000295871211843221
"BA000022.2-460244-minus",15.4266072454771,4.04435323848804,0.903409060909745,4.47676851327495,7.57813402711424e-06,0.000303695758269406
"AP004311.1-83463-minus",24.9244096050452,-2.02328577094312,0.452644613256974,-4.46992123994297,7.82484060094761e-06,0.000307145587426309
"BA000022.2-917239-plus",18.0795070722177,2.81289204810145,0.62930958042794,4.46980649204266,7.82903965803578e-06,0.000307145587426309
"BA000022.2-853514-minus",783.864017799534,-1.57094256284314,0.352055652624422,-4.46219951627662,8.11226395625309e-06,0.000314941747551617
"BA000022.2-2478263-plus",14.4936136966895,-2.60369101208639,0.588698861299974,-4.42278927860822,9.74347614393991e-06,0.000374370469984165
"AP004311.1-92030-plus",22.5338188749372,-1.851734808636,0.418998710528335,-4.41942841852916,9.89622927955236e-06,0.000376359658417262
"AP004311.1-83791-minus",13.9848175483557,-2.68680769512525,0.608679261633973,-4.41416007490157,1.01402909427602e-05,0.000377928643436672
"BA000022.2-484800-minus",112.620388724593,1.95785562294949,0.443401706844146,4.41553470076666,1.00760613835732e-05,0.000377928643436672
"BA000022.2-2644999-plus",12.4622038642504,-3.04368103150963,0.690055106484254,-4.41077966514415,1.02999083512199e-05,0.000380076816089076
"BA000022.2-1078213-plus",14.6133813214049,2.25417492704103,0.511755794284055,4.40478633015696,1.05888195371323e-05,0.000383066691866997
"BA000022.2-1712346-plus",13.7790120052661,2.14445690320987,0.486661322929184,4.4064666785158,1.05070462970528e-05,0.000383066691866997
"BA000022.2-280943-minus",8.7408137398372,3.13162694536433,0.711290631344368,4.40273891903431,1.06892771543246e-05,0.000383066691866997
"BA000022.2-460333-minus",7.97942975811953,5.07438577357967,1.15750390336604,4.38390381131611,1.16571260362388e-05,0.000413772464162494
"AP004311.1-92716-plus",41.0608998011499,-1.91193010344028,0.437672479552523,-4.36840375569203,1.25157950553487e-05,0.000437621179420637
"BA000022.2-2033142-plus",7.2205192613985,3.40881354953139,0.780483473589629,4.36756659798758,1.25638492616067e-05,0.000437621179420637
"AP004311.1-90248-plus",55.4885918399789,-1.53891822512838,0.352893631414307,-4.36085575973925,1.29554752723002e-05,0.000447083854998729
"AP004311.1-85300-minus",23.0097149207641,-1.78318062785401,0.409622158551712,-4.35323282841619,1.34144550909434e-05,0.00045450612839951
"BA000022.2-2706246-minus",23.0875163584536,2.6574184855644,0.610206163898054,4.35495188804479,1.33096147428908e-05,0.00045450612839951
"BA000022.2-164666-minus",18.7140725695691,2.13891366249582,0.493708574344625,4.33234052160249,1.47532523703961e-05,0.000495363707968163
"BA000022.2-1712328-plus",39.5012317735703,1.89433100901529,0.438384537907303,4.32116291796734,1.55209019343693e-05,0.000498675875080986
"BA000022.2-2376300-plus",61.6788213982448,1.47731072350029,0.341560171487685,4.32518439449709,1.5240432422866e-05,0.000498675875080986
"BA000022.2-2613138-plus",5.06170346441263,-5.72324807999448,1.3242288596002,-4.32194785554093,1.54657744671133e-05,0.000498675875080986
"BA000022.2-460363-minus",12.4632146568612,5.53447031869832,1.28018542766699,4.32317865762957,1.53797088642525e-05,0.000498675875080986
"BA000022.2-916058-plus",9.54174709088552,3.00265311875506,0.69444587094229,4.32381160921984,1.533562679619e-05,0.000498675875080986
"AP004310.1-103159-plus",45.2224478442829,1.43283396278634,0.331789638425881,4.3185012334447,1.57092344383916e-05,0.00050041296369133
"BA000022.2-3269727-minus",16.0985763737387,-2.25272491208408,0.523082557836641,-4.30663358648561,1.65757842534499e-05,0.000523541931462777
"BA000022.2-1602116-plus",4.75299637470428,-5.86207611333639,1.3663741582588,-4.29024222823898,1.78478340364746e-05,0.000558982163478495
"BA000022.2-3181698-minus",7.71134017687489,-5.57430564151843,1.30156198909585,-4.28278152575023,1.84571378654055e-05,0.000568510353920384
"BA000022.2-726815-minus",15.5682823725119,2.20943550214185,0.515748452700948,4.28394014673461,1.83612326235268e-05,0.000568510353920384
"BA000022.2-280957-minus",22.3012450125763,1.90751468092971,0.445684088658126,4.27997034103887,1.86918221099137e-05,0.000571019844292199
"BA000022.2-917262-plus",10.3526453053438,3.13575512148894,0.733388754735718,4.2757065761377,1.90532035135703e-05,0.00057732755687054
"BA000022.2-1602082-plus",4.97306230752409,-5.63159801103755,1.31873522134481,-4.27045393183221,1.95075514320667e-05,0.000586327775704135
"BA000022.2-1488451-minus",4.08126348151895,-5.65172994025553,1.33211452864266,-4.24267569997474,2.20870496515976e-05,0.000658547472412033
"BA000022.2-1679026-plus",9.89994208065773,3.18944554209874,0.755862759014861,4.21960931936328,2.4472603470173e-05,0.000723884072486784
"BA000022.2-1679020-plus",7.07484079904841,3.78179832797304,0.89804403619585,4.21115020594412,2.54073732766922e-05,0.000743008426693518
"BA000022.2-2613252-plus",9.15636187368431,-4.06014839184651,0.964366859841815,-4.21016996842104,2.55178638628308e-05,0.000743008426693518
"BA000022.2-1679031-plus",6.95936626663073,3.78374314624319,0.901247806201784,4.19833825969507,2.68880792869946e-05,0.000776836213198672
"AP004310.1-54475-plus",34.0726692454725,-2.06413680322944,0.492057309375228,-4.19491137292586,2.72978302675791e-05,0.000782607795440517
"BA000022.2-484798-minus",31.7569498186211,1.89128009437056,0.45343674805458,4.1709898954703,3.03279311597892e-05,0.000862841217042247
"BA000022.2-1518044-plus",24.727686371355,1.9279220889018,0.463172695762967,4.16242603792957,3.14884149971609e-05,0.000889070626472868
"BA000022.2-1488445-minus",4.61692434412774,-5.5472402514697,1.33403293552429,-4.15824834886072,3.20697263606291e-05,0.000889283938299732
"BA000022.2-298948-minus",213.436840829448,1.43739689879491,0.345757634926306,4.15723834732174,3.22117874082275e-05,0.000889283938299732
"BA000022.2-900941-plus",12.6149258105112,-2.43976602244656,0.586492868867965,-4.15992444572385,3.18352888489599e-05,0.000889283938299732
"BA000022.2-2613269-plus",15.2434936265742,-2.26789055760773,0.548601720840605,-4.13394721790649,3.56585401721802e-05,0.000977201317806731
"BA000022.2-2706409-minus",17.3709535816858,2.01619481682763,0.488379069693776,4.12833993498498,3.65391660707988e-05,0.000994025342670564
"BA000022.2-2887534-plus",13.4494777135279,-3.07859482802811,0.746523433039861,-4.12390916584091,3.72495841220705e-05,0.00100600869581853
"BA000022.2-1602007-plus",5.33995939563708,-5.41388232507734,1.31540489046589,-4.11575353286078,3.85916523423781e-05,0.00103475603079168
"AP004310.1-56922-minus",85.4391840911912,-1.68358738457102,0.409907369358808,-4.10723863590095,4.00417474701222e-05,0.00106596852015104
"BA000022.2-2287565-minus",12.5697704704784,-2.60323421910125,0.635726788676441,-4.09489463944265,4.22360415704837e-05,0.00111595393895653
"BA000022.2-3383991-minus",17.2092505255292,-2.28194302130632,0.55747545690474,-4.0933515422837,4.2518234325685e-05,0.00111595393895653
"BA000022.2-2613255-plus",8.44562280669746,-2.81915028237309,0.690435714604455,-4.08314666049418,4.44299631276778e-05,0.00115797533270528
"BA000022.2-958964-plus",7.65251194838133,3.11857107072607,0.766499924036379,4.06858627500407,4.72992474199666e-05,0.00122419649398761
"BA000022.2-484823-minus",8.99145568749141,2.86604031097853,0.706029312080004,4.05937864326767,4.92034716524131e-05,0.00126469888861064
"BA000022.2-460326-minus",5.51227923968829,5.28385907618168,1.30393531511912,4.05224018010354,5.07295469080425e-05,0.0012949932967553
"BA000022.2-1679052-plus",8.24563302566654,3.33765546240695,0.829197911737933,4.02516144235276,5.69362408018168e-05,0.00144354673107735
"BA000022.2-460367-minus",4.55516726977197,5.48105343708436,1.36313945921302,4.0209043909922,5.79751332788795e-05,0.00145995487655665
"BA000022.2-1679057-plus",6.83499405398499,4.89101823779487,1.21807714735905,4.01535998635163,5.93551276616889e-05,0.0014846749046652
"BA000022.2-460520-minus",7.57046945171023,4.7970183007059,1.19544398210509,4.0127503860605,6.00153660993924e-05,0.00149118179634957
"BA000022.2-171992-minus",8.4880588322798,-5.17747353614416,1.29316937424226,-4.00370874787995,6.23571277458166e-05,0.00153910606032224
"BA000022.2-958983-plus",11.1174646127697,2.19141975366494,0.549740248412237,3.98628217598076,6.71166866886174e-05,0.00164568349531893
"BA000022.2-460223-minus",4.81605943180161,5.20999204677436,1.30790591493076,3.98346087994423,6.79188562106868e-05,0.0016544678241649
"BA000022.2-958984-plus",10.6431078805027,2.29174336162028,0.575692627410274,3.98084542428409,6.86705957507081e-05,0.00166191759975902
"BA000022.2-2613276-plus",7.74841098691341,-4.48236247314,1.12646619435445,-3.97913625424751,6.91660947654318e-05,0.00166310990445654
"BA000022.2-1679004-plus",11.5015575665783,2.55730816888343,0.643578891307796,3.97357371943446,7.08022308843835e-05,0.00169025030173639
"BA000022.2-2613213-plus",22.3676224611105,-1.74692494993828,0.439784044790782,-3.9722335783449,7.1201850650017e-05,0.00169025030173639
"BA000022.2-1602125-plus",6.37988179743985,-4.54013639706269,1.14492871225812,-3.96543151416674,7.32632861741031e-05,0.00172817890867647
"BA000022.2-1754431-minus",15.3613413216671,-2.59789183742402,0.655838415717615,-3.96117667883395,7.45813203970397e-05,0.00174820491270294
"BA000022.2-1875036-plus",13.4462968795041,-2.33326923558192,0.589262100041807,-3.95964586118195,7.50609882690535e-05,0.00174845189549226
"BA000022.2-958857-plus",20.0821746582078,1.85359041164256,0.469154653336417,3.95091554237107,7.78527968025786e-05,0.00180221971231808
"BA000022.2-286364-plus",13.3699538646812,-2.15732329368749,0.547383804946953,-3.941152942763,8.10908989029881e-05,0.00186559123587306
"BA000022.2-959231-plus",88.8687565459231,1.52807207644794,0.388436129445447,3.93390820423812,8.35757124407449e-05,0.00191096122862979
"BA000022.2-1244501-plus",21.8540935017196,2.14529937737073,0.546492588044641,3.92557817672632,8.6521663398306e-05,0.00193093556578136
"BA000022.2-1602090-plus",8.53648364081457,-2.85010603167623,0.725840350626238,-3.92662936032315,8.6144570627815e-05,0.00193093556578136
"BA000022.2-2414034-minus",8.65176502289054,2.52739912991614,0.643167370903155,3.92961341674887,8.50825386319291e-05,0.00193093556578136
"BA000022.2-959936-plus",56.7264616297318,1.46013805840863,0.371947842906926,3.92565271247993,8.6494873777082e-05,0.00193093556578136
"BA000022.2-917237-plus",25.4175798095489,2.08499681916184,0.531398422985317,3.9236037010585,8.7234190112097e-05,0.00193524896754634
"BA000022.2-959232-plus",70.6064197616487,1.50138422621373,0.384088341134092,3.90895548086833,9.26960426499165e-05,0.00204424941394224
"BA000022.2-1905949-minus",12.8140905315892,2.13945547324918,0.548373734101701,3.90145504826897,9.56162188278421e-05,0.00209624498571393
"BA000022.2-167820-minus",5.35495873727806,-4.54088959453347,1.16824285499882,-3.88693975323997,0.000101515936503475,0.00220459476415758
"BA000022.2-303550-plus",19.2818905695876,1.69196509727485,0.435355264406896,3.8864009134698,0.00010174142726995,0.00220459476415758
"BA000022.2-1679027-plus",5.05165383968981,5.22637787696206,1.34776907524312,3.8777992261169,0.000105405646270494,0.00227079100375798
"BA000022.2-1997481-minus",11.4605739492886,2.26917883374831,0.585769224789006,3.87384440445069,0.000107131826835499,0.00229471447480405
"BA000022.2-2779543-plus",18.1887369636568,-2.12839493690343,0.550941774481809,-3.86319396256583,0.000111914076020365,0.00237181215102321
"BA000022.2-726405-minus",25.7702223138857,-1.77632413645144,0.459830478731874,-3.86299781900106,0.000112004008205013,0.00237181215102321
"BA000022.2-2223838-plus",17.6144390040067,2.07707287213204,0.538588742324022,3.85651000273312,0.000115017393627196,0.00242186342400315
"BA000022.2-935639-minus",6.90220943411862,-4.38388468512379,1.14053177509745,-3.84371990403268,0.000121183310827221,0.00253736067108456
"BA000022.2-2182012-plus",34.713749861104,1.89530935862949,0.493413527431511,3.84121888286205,0.000122424886293788,0.00254903659897736
"BA000022.2-206344-plus",3.70641481987802,-5.18061751079232,1.35433936190017,-3.82519895421468,0.000130666519502015,0.00270241647169412
"BA000022.2-460332-minus",4.97884821482219,5.04781364301006,1.31999456041894,3.82411700348826,0.00013124158341203,0.00270241647169412
"BA000022.2-2047257-plus",12.0789750116543,2.2981629269878,0.60222937596428,3.81609237063207,0.000135581765946946,0.00277644638288059
"BA000022.2-1053086-plus",9.39063320440941,2.47552840522989,0.649411661981782,3.81195557479739,0.00013787166031441,0.00280791080869839
"BA000022.2-1518054-plus",10.7521897567943,3.43932700719541,0.903971446759284,3.80468544612257,0.000141984505711856,0.00287595789558742
"BA000022.2-3138838-minus",6.94105659765522,5.04365086344733,1.32629263259928,3.80281903064089,0.000143058860272305,0.00288205606613448
"BA000022.2-2479760-plus",9.93491162579345,-2.39301119979823,0.62959798350487,-3.80085588342695,0.000144197154634813,0.00288936986733305
"BA000022.2-1600633-plus",3.95589364748293,-5.13238312550694,1.35184818829537,-3.79656766931699,0.000146713327370664,0.00292406722518966
"BA000022.2-3251858-plus",13.9941998361299,2.01187570927318,0.530137015851675,3.7950108162907,0.000147637019723269,0.00292682538568417
"BA000022.2-2414560-plus",7.39767975802191,-4.382369919561,1.15580614948928,-3.79161325754969,0.000149671864253095,0.00295146580990099
"BA000022.2-726576-minus",18.4700021903988,-1.95230006004825,0.515131410014261,-3.78990685113572,0.000150703787509755,0.00295617376867819
"BA000022.2-958887-plus",13.0703482272994,2.19147907787116,0.5787149173151,3.78680246923363,0.000152598312992351,0.00297766446346855
"BA000022.2-1916868-minus",11.8592595488082,-2.09458183436043,0.554868466057827,-3.77491597106212,0.000160061608840104,0.00310702925076599
"BA000022.2-1602052-plus",7.86349853747746,-4.30188277242035,1.14093364278001,-3.77049340217399,0.000162925110144595,0.0031462273860565
"BA000022.2-1602184-plus",7.38628453790887,-3.30883801085268,0.878989523055096,-3.7643656995503,0.000166972376832211,0.00320776313635902
"BA000022.2-3268673-minus",8.49772280204966,-2.87141551571264,0.763585900265844,-3.76043548566435,0.000169617816115284,0.00324187487518801
"BA000022.2-484822-minus",22.9737151664258,1.99381193077471,0.531664235901947,3.75013362971893,0.000176740359485085,0.00336077203980057
"BA000022.2-1244502-plus",17.0632637753365,1.87661479978661,0.501346651811452,3.74314816505921,0.000181728997549709,0.00343809123790745
"BA000022.2-2480063-plus",7.55346174032388,-3.19325257546336,0.853856074667146,-3.73980190596895,0.000184165333626008,0.0034427068367356
"BA000022.2-3370058-plus",4.72342575676635,3.46392624533747,0.926427960447621,3.73901306223942,0.000184744128614736,0.0034427068367356
"BA000022.2-460263-plus",4.23646430950249,5.02039279335646,1.34242607298129,3.73979088636671,0.000184173407239034,0.0034427068367356
"BA000022.2-460312-minus",7.76043040475809,4.32921043596145,1.15927722695795,3.73440479575509,0.000188159650623469,0.00348891053668491
"AP004310.1-41428-minus",6.43528357331938,-3.43168550240474,0.919453631781376,-3.73230947574386,0.000189732194848578,0.0035006529217854
"BA000022.2-2033122-plus",11.8598211848321,2.49728957824859,0.671133797970242,3.72100106685331,0.000198434599980292,0.00362532232414974
"BA000022.2-2605927-minus",4.48543939558361,4.95130571382371,1.33059820812206,3.72111256696469,0.000198346993269218,0.00362532232414974
"BA000022.2-460305-minus",7.61757663998674,4.33818479286343,1.16634508401385,3.71946935115809,0.000199641769830218,0.00362958476174254
"BA000022.2-467175-plus",21.7820426363886,1.57076847260349,0.422586036947069,3.71703827213825,0.000201571917630865,0.00364688610199144
