"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BA000022.2-1820085-minus",635.617569087137,-3.83727537009452,0.137614853099755,-27.8841657252865,4.15191403254978e-171,3.71796212885143e-169
"BA000022.2-467160-plus",273.824308176748,-3.26959115184291,0.117498733657223,-27.8266075733313,2.06752027433988e-170,1.83781269091873e-168
"AP004310.1-54091-plus",413.697817629067,-4.42003010632048,0.158926150066337,-27.8118491165583,3.11879897455216e-170,2.75205553309205e-168
"BA000022.2-1043879-plus",578.80121996422,-4.14557005577927,0.149539602888796,-27.7222219110887,3.76882845736106e-169,3.30154834935057e-167
"BA000022.2-2028153-plus",188.567541839762,-3.74351924282936,0.135139994802402,-27.7010462247171,6.78245572722542e-169,5.89878469686533e-167
"BA000022.2-2618029-plus",174.168631020999,-2.9034842083906,0.104888023553969,-27.6817515480846,1.15805943288353e-168,9.99984320294926e-167
"AP006585.1-27978-minus",218.286466489807,-3.35820565627533,0.121487686547991,-27.6423541487781,3.44863736003448e-168,2.95677851386219e-166
"BA000022.2-1061238-plus",115.844918648905,-2.71188399952826,0.0981807378252436,-27.621344671042,6.16734394779792e-168,5.25049443555838e-166
"AP004311.1-32177-plus",1165.53436155986,-4.87799944256531,0.176817169753219,-27.5878154218477,1.55808184206236e-167,1.31717841878964e-165
"BA000022.2-1835608-minus",153.371719076161,-2.23290215469567,0.0809965901286175,-27.567853796684,2.70384764184379e-167,2.26991764876733e-165
"BA000022.2-568953-minus",936.960312431896,-3.80740046993083,0.138216960794487,-27.5465503513134,4.86715803046847e-167,4.05786713312644e-165
"BA000022.2-3317496-minus",142.341857829127,-4.27816019465943,0.155434964617058,-27.5237955964377,9.11471859241896e-167,7.5471118536817e-165
"BA000022.2-1895644-minus",219.478504823739,-4.01197392562122,0.145796662092191,-27.5175979206188,1.08122473034782e-166,8.89178623481282e-165
"AP004311.1-16097-plus",162.445031634802,-4.26534268554828,0.155511557188894,-27.4278179876196,1.27796192475329e-165,1.04387038569882e-163
"AP004310.1-2428-plus",141.682674521435,-3.10534478871616,0.11337796782276,-27.3893142411111,3.67664310592049e-165,2.98301600721294e-163
"BA000022.2-1430165-minus",165.223573443743,-2.14669748348528,0.0784596584998502,-27.3605254538468,8.09413512261119e-165,6.52333329981644e-163
"BA000022.2-2046877-plus",3122.62634850705,-4.27379133460748,0.15628788733051,-27.3456338018664,1.21705032820603e-164,9.74365656800177e-163
"BA000022.2-2607729-minus",106.042863448235,-3.49988695883978,0.128038082702537,-27.3347342053758,1.64021076247035e-164,1.3045070991779e-162
"BA000022.2-825942-minus",112.722790001648,-3.18542102756395,0.116549654191566,-27.3310208396523,1.81567484423967e-164,1.43462047006623e-162
"BA000022.2-4349-minus",118.126160045044,-4.06636202722184,0.14879535120344,-27.3285555921846,1.94239523466229e-164,1.5247802592099e-162
"BA000022.2-1329250-minus",497.021507712163,-2.36705792106858,0.0870289541797331,-27.1985104656102,6.76379124869009e-163,5.27532080034932e-161
"BA000022.2-3116773-minus",108.095064817824,-4.29666306643391,0.158453921465723,-27.1161674428067,6.34863458606312e-162,4.9197848404434e-160
"BA000022.2-937440-minus",93.0201567838174,-4.16205119095479,0.153494259062786,-27.1153541270383,6.49039474833574e-162,4.99760395621852e-160
"BA000022.2-1831965-minus",154.500731637674,-3.93070488116861,0.145097302829453,-27.0901305849133,1.28697379939515e-161,9.84697864613165e-160
"BA000022.2-779673-minus",202.063364816027,-2.42316385788338,0.0895306121875643,-27.0651992505861,2.53018931280035e-161,1.92373953474487e-159
"BA000022.2-2607498-minus",170.601446646899,-2.87875262752492,0.106399298587087,-27.0561241075163,3.23557920960494e-161,2.44468231655714e-159
"BA000022.2-1511162-plus",318.280141861042,-3.04950707730392,0.112820078582651,-27.0298258573706,6.59532257775856e-161,4.95222699643002e-159
"BA000022.2-1311440-minus",142.683689946576,-3.68261366815659,0.136387999226604,-27.0010095392488,1.43810206507307e-160,1.07316147312768e-158
"BA000022.2-1746194-plus",126.988041737033,-3.71213198723309,0.138385397066427,-26.8245932441212,1.6695396241e-158,1.23822481691687e-156
"BA000022.2-2575464-minus",148.115675498841,-2.52941479843018,0.0946022472234786,-26.7373648371688,1.73199347967082e-157,1.27671153510613e-155
"BA000022.2-2248539-plus",103.481334143446,-2.47338860198353,0.0925460437223752,-26.7260328210609,2.34578435514812e-157,1.71867800420519e-155
"BA000022.2-3067003-minus",95.0507843058442,-3.24846185758417,0.121548561171662,-26.725629873943,2.37121849902497e-157,1.72684701413933e-155
"AP004311.1-32481-minus",5476.62641473989,-2.18607257987333,0.0818062819727653,-26.7225514612816,2.57483797235429e-157,1.86390516453838e-155
"BA000022.2-2948200-minus",110.55245506341,-3.43246657610539,0.128809934879452,-26.6475297834573,1.91164011489374e-156,1.37558436600895e-154
"BA000022.2-2862482-minus",119.799500622061,-3.18549572348825,0.119609232926546,-26.6325236400816,2.85276114936241e-156,2.04065263518593e-154
"BA000022.2-1518035-plus",714.735261369073,-4.32877952021197,0.16256004055401,-26.6288043818109,3.15022203173467e-156,2.24017847892003e-154
"BA000022.2-3475969-plus",161.563121118587,-3.93359645512623,0.147827270741248,-26.609409991824,5.2828241386114e-156,3.73474041003937e-154
"BA000022.2-1981959-plus",721.727025402719,-3.59419508286775,0.135155185432465,-26.5930979367691,8.15795425828328e-156,5.73380866444108e-154
"BA000022.2-3116806-minus",81.5106414036605,-3.56261906600742,0.134018121989677,-26.5831143812166,1.06420347702453e-155,7.43650626228295e-154
"BA000022.2-2340355-plus",116.64663467591,-2.95452031922446,0.11122857975534,-26.5626004190944,1.83695813983762e-155,1.2762636179596e-153
"AP004311.1-42731-minus",182.535567064271,-3.68441147340801,0.138762750422177,-26.5518769424679,2.4431778692316e-155,1.68774727206519e-153
"BA000022.2-1831990-plus",1936.38327018956,-4.99338857115044,0.188411603513337,-26.5025533355592,9.05730524055019e-155,6.22123653710291e-153
"BA000022.2-2946322-plus",141.849763075653,-3.22873864067306,0.122648268249354,-26.3251873569774,9.87512737980979e-153,6.74465620872997e-151
"BA000022.2-2545087-minus",143.006812631201,-2.74927267722259,0.104680098171377,-26.2635660956453,5.00312922674221e-152,3.3979117540498e-150
"BA000022.2-745148-minus",165.242196738109,-2.9804165161604,0.11411696684594,-26.1172076207039,2.32483843074801e-150,1.57011015582753e-148
"BA000022.2-431168-plus",130.259324495061,-2.24328982335301,0.0859021792478256,-26.1144693067818,2.49744561592946e-150,1.67731222505396e-148
"BA000022.2-1244331-plus",145.355964824935,-3.12386671651734,0.119722739023124,-26.0925095934697,4.43413432597004e-150,2.96156076611336e-148
"BA000022.2-2961088-plus",129.480124660727,-2.62016800855228,0.101063056808817,-25.9260712201582,3.38544931858081e-148,2.24871960507271e-146
"BA000022.2-2871408-plus",122.812267995417,-2.58765381484367,0.0998744796453191,-25.909059291554,5.26482997462764e-148,3.47795243515156e-146
"BA000022.2-3188256-minus",89.5978142335519,-3.04557530190121,0.117563995829777,-25.9056803947949,5.74722549646597e-148,3.77598962102049e-146
"BA000022.2-3564801-plus",375.941097356027,-1.64644540090964,0.0635586128998604,-25.9043633237196,5.94699864510872e-148,3.88612252003888e-146
"BA000022.2-618897-plus",104.629903390091,-3.30794490897937,0.127731419530775,-25.8976602713036,7.07636623117479e-148,4.59925760046624e-146
"BA000022.2-446081-plus",169.768786395363,-3.18334264392726,0.122930822596651,-25.895398539487,7.50386795530725e-148,4.85102993110745e-146
"BA000022.2-1957509-plus",104.668304568979,-3.54551532324194,0.136974846036573,-25.8844264172071,9.97326930471651e-148,6.41313045876159e-146
"BA000022.2-997927-minus",127.349739549389,-3.13605729652772,0.121164938902975,-25.8825475828364,1.04710216874799e-147,6.69757572380662e-146
"BA000022.2-610937-plus",204.84991605302,-2.39897418345882,0.0929401436065737,-25.8120343951044,6.49687541155689e-147,4.13372246580585e-145
"BA000022.2-2453751-plus",490.285059914782,-3.22532608584314,0.125272800753692,-25.7464195454901,3.5352146620229e-146,2.23755026435575e-144
"BA000022.2-1261062-minus",117.083874427227,-3.29811648101451,0.128410832350729,-25.6840986125405,1.75980690929814e-145,1.10803675658881e-143
"BA000022.2-2475176-plus",104.035525943467,-2.82628033613201,0.11017918037547,-25.6516732698552,4.05014850851535e-145,2.53690390256176e-143
"BA000022.2-3570367-plus",99.2220685564191,-3.03361985282959,0.118302437145734,-25.6429193347264,5.07135787551243e-145,3.16018790500359e-143
"BA000022.2-317916-minus",283.480204591756,-3.22925712544449,0.126080087698395,-25.6127449178923,1.10021130111353e-144,6.82074585598023e-143
"BA000022.2-1957510-plus",80.5927465823471,-3.44749085791026,0.135069233577952,-25.523879617786,1.07091985520017e-143,6.60528067832388e-142
"BA000022.2-2188154-minus",136.086728101965,-2.97872182483017,0.117008937813893,-25.4572161792284,5.87327714689302e-143,3.604164844101e-141
"BA000022.2-467159-plus",9333.69370705377,-2.10138085760643,0.0826771115630008,-25.4167183381238,1.64799126896549e-142,1.00619022477393e-140
"AP004310.1-52510-plus",407.488112764802,-3.12946137733477,0.123303559772022,-25.3801381170251,4.17900457431108e-142,2.53869277883651e-140
"BA000022.2-2287645-minus",88.7875765131072,-4.67181774648202,0.184262230451994,-25.35417993705,8.08150809288212e-142,4.8848675667426e-140
"BA000022.2-3296411-plus",102.705397071479,-2.79469404083649,0.110635120868369,-25.2604599597404,8.69272668752812e-141,5.22817775748892e-139
"BA000022.2-966678-minus",94.9480268065459,-4.07514595022082,0.161467614964313,-25.2381627803291,1.52771068053146e-140,9.14281901828951e-139
"BA000022.2-695567-plus",99.2719060535004,-3.4454378179191,0.1366819042478,-25.2077100979851,3.29722093840957e-140,1.96355191745977e-138
