CDS	TUs	rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ncr0700	TU1715	BA000022.2-1679095-plus	24.579905115587952	4.324063204518944	0.7043229993189579	6.139318478453888	8.28762652124146e-10	1.9141935115523547e-7
sll1514	TU445	BA000022.2-460257-minus	17.555907068484686	5.245538588209354	0.8568438537824322	6.121930577028202	9.244830482410085e-10	1.9141935115523547e-7
sll1578	TU716	BA000022.2-726814-minus	50.06736539721569	2.568696139196789	0.41913045069150273	6.128631634754343	8.863807774537745e-10	1.9141935115523547e-7
ncr0700	TU1715	BA000022.2-1679028-plus	16.24665148721432	3.9244203381695173	0.6429130122867646	6.104123362211669	1.0336642920670716e-9	2.0276141139652506e-7
	TU445	BA000022.2-460242-minus	27.280421644990863	4.966592989796872	0.8207801037883606	6.051064063167783	1.4389220751731281e-9	2.6814312870851244e-7
slr2076	TU924	BA000022.2-917184-plus	117.40404420847959	2.303379511266035	0.38249817717219137	6.021935916910552	1.7234313451542696e-9	3.0586802968523634e-7
	TU445	BA000022.2-460218-minus	14.178324235396179	5.053037814613618	0.8439343339574256	5.987477474602344	2.1312044696555406e-9	3.6104541174573633e-7
sml0001	TU2443	BA000022.2-2350220-minus	30.098171400274857	-2.7747890294220796	0.46857134896185837	-5.921806861579894	3.184234636593891e-9	5.1598445611241e-7
	TU445	BA000022.2-460235-minus	28.77340785877825	4.677426165753018	0.7988203819818679	5.855416650922646	4.758156077892727e-9	7.389019875960913e-7
	TU445	BA000022.2-460224-minus	16.49097463454853	4.956594141446757	0.8702018120385179	5.695913376502327	1.227131737489606e-8	1.829407994249505e-6
sll1098	TU1986	BA000022.2-1917057-minus	65.91512175607052	-1.9813611543402954	0.3556536898262701	-5.571040624682262	2.5322226887874404e-8	3.6298438311964577e-6
slr1841	TU971	BA000022.2-958986-plus	30.921846379197987	2.486985454868578	0.4482665605620083	5.548005748522828	2.889463789709333e-8	3.9885302015728465e-6
ncr0700	TU1715	BA000022.2-1679024-plus	22.270466827634912	3.212366822905004	0.5828859662085035	5.5111411307437645	3.565147091368182e-8	4.745465431974719e-6
slr1834	TU958	BA000022.2-943719-plus	22.97156163923893	2.3114968810741856	0.4233343641924332	5.460215556758957	4.755568338972291e-8	6.111725241155079e-6
slr0476	TU2753	BA000022.2-2613279-plus	49.39014981210459	-2.396156097481903	0.4414822389602667	-5.427525472202646	5.7140714139078194e-8	7.098781386544815e-6
sll0997	TU630	BA000022.2-634484-minus	20.97355506164177	2.4110336977491937	0.44606074923136524	5.405168919040276	6.474734437056525e-8	7.784301692551506e-6
sll1501	TU475	BA000022.2-484801-minus	57.82944506173008	2.263208505224984	0.4232837820951754	5.346787665765332	8.952894109144666e-8	1.0427323857744428e-5
	TU445	BA000022.2-460225-minus	13.146988054031288	5.179436268675024	0.969955436403459	5.339870342786146	9.301307868807485e-8	1.0504840735468331e-5
	TU3343	BA000022.2-3181699-minus	12.362628955553857	-4.056139892927426	0.7680726833612412	-5.280932365901803	1.2852813367250097e-7	1.4088951594041503e-5
sll5132	TU5051	AP004310.1-44329-minus	28.638098978390847	-2.319989094087752	0.44137791511813596	-5.256241906591091	1.4702886877269361e-7	1.5656474111880832e-5
	TU1642	BA000022.2-1600496-plus	14.114996370378561	-6.594660795233376	1.2596506025360168	-5.235309523098344	1.6470860733809013e-7	1.7051916098585052e-5
	TU445	BA000022.2-460237-minus	20.15027952065178	5.786462656754307	1.1263736445039538	5.137249690623417	2.7878843261760105e-7	2.808228346934592e-5
ncr0700	TU1715	BA000022.2-1679017-plus	13.33943725194237	2.860980990858966	0.559935750032919	5.109480847920082	3.230452339048862e-7	3.16839364937766e-5
slr1841	TU971	BA000022.2-958987-plus	20.89415581810603	2.6182370597452986	0.5141585902525775	5.092275242273215	3.537919934471855e-7	3.380981434814514e-5
CRISPR3		AP004311.1-91880-plus	94.90615289398002	-1.5805815442022022	0.3110917396620601	-5.08075703301924	3.759336928364724e-7	3.488157606881833e-5
slr1513	TU1642	BA000022.2-1602050-plus	8.083519937966516	-6.540625755774569	1.288321333547806	-5.076858998960187	3.837254142263353e-7	3.488157606881833e-5
ncl1350	TU2857	BA000022.2-2706247-minus	29.85722520923401	2.6686771780765937	0.5270757899269126	5.063175408695299	4.123301427723725e-7	3.65893914788722e-5
slr0374	TU2462	BA000022.2-2376296-plus	45.935554139104475	2.1545097582482775	0.4267331439965378	5.048845604234945	4.4448777549386304e-7	3.8525719517805296e-5
ncr0700	TU1715	BA000022.2-1679077-plus	10.002573065806658	4.2145045049382945	0.8358646205458964	5.0420898329036055	4.604750108863334e-7	3.900432649030374e-5
sll1098	TU1986	BA000022.2-1917060-minus	50.725605730597195	-2.092258066090332	0.41667180171332113	-5.021357474845032	5.130756828497593e-7	4.249406822180118e-5
sll1540-as	TU2110	BA000022.2-2033132-plus	11.08916149850836	2.9306360714831543	0.5853341675358255	5.006774307778273	5.534976206519935e-7	4.484533982978217e-5
CRISPR3		AP004311.1-91509-plus	40.89041613829389	-1.9394560763917128	0.38782269879323583	-5.000883348052086	5.706823544581704e-7	4.525389649075747e-5
slr1841	TU971	BA000022.2-959306-plus	56.17098441203805	1.756027044461418	0.35263388944247165	4.979745557744797	6.36679232552405e-7	4.9435489577558605e-5
sll1098	TU1986	BA000022.2-1917063-minus	15.006684994387642	-3.3968119003920054	0.6855592699626868	-4.954804127405184	7.24031879592658e-7	5.507075133146605e-5
ncr0700	TU1715	BA000022.2-1679056-plus	16.963661692631185	3.70271602008505	0.751121395543285	4.929584008729882	8.240489488570318e-7	6.142460864780315e-5
sll1514	TU445	BA000022.2-460276-minus	7.176326351714466	6.502849782728279	1.3219572808764022	4.919107354525981	8.693977937578438e-7	6.353422700657812e-5
slr0476	TU2753	BA000022.2-2613285-plus	20.232343043158096	-2.345103609653946	0.4792157135804437	-4.893628366508655	9.899369342878031e-7	7.095182604020465e-5
Norf1_5'UTR	TU292	BA000022.2-298998-minus	51.313405805403846	2.5177084026749537	0.5164712613324118	4.8748276838863704	1.0890347368223338e-6	7.658174460635543e-5
ncr0700	TU1715	BA000022.2-1679016-plus	15.219192300960222	3.1291160267083127	0.6447001193829515	4.853599266746249	1.2124060979894503e-6	8.307760320525355e-5
sll0547_5'UTR	TU2958	BA000022.2-2812333-minus	27.53669585728203	2.055368345751566	0.42366585088100356	4.851390173358259	1.2259909246817668e-6	8.307760320525355e-5
	TU475	BA000022.2-484796-minus	81.62553273700271	2.4485101816090746	0.5060609232584689	4.838370380078738	1.3090802501213472e-6	8.712396593218324e-5
sll0851	TU1386	BA000022.2-1347725-minus	22.184774695454117	-3.446872434124597	0.7164392801518966	-4.811115930709166	1.5008992324632606e-6	9.813774455071179e-5
slr2076	TU924	BA000022.2-917216-plus	10.83389059980986	3.0594718083203802	0.6383768821674715	4.7925792643565055	1.64650686288356e-6	1.0580225996494875e-4
ncr0700	TU1715	BA000022.2-1679086-plus	9.12530688725417	5.454754762325579	1.1396852489585494	4.786194054288378	1.6997372051066264e-6	1.0737153497343045e-4
slr0689	TU422	BA000022.2-438849-plus	19.556033301483037	-2.6823502009185414	0.5622094374890398	-4.77108711105696	1.832342681387325e-6	1.1381901955884268e-4
slr0628	TU2793	BA000022.2-2645050-plus	84.63810012592162	-1.622098580285922	0.34286534469458807	-4.731007683879011	2.234080638786973e-6	1.3649866460260736e-4
slr0623	TU3128	BA000022.2-2961342-plus	162.80470706943285	1.8205716901920868	0.3852577223908375	4.725594282429847	2.2944334674828346e-6	1.3792505698884716e-4
slr0476	TU2753	BA000022.2-2613282-plus	11.787601306357963	-3.262402559837629	0.696291339102709	-4.685398735595067	2.7941542261261944e-6	1.6529861588527502e-4
slr1513	TU1642	BA000022.2-1602091-plus	10.154480177539279	-4.455051834998347	0.9540352079292203	-4.669693317365355	3.0164972028825487e-6	1.7566382929911343e-4
slr2076	TU924	BA000022.2-916997-plus	13.27942201369364	4.3833921816079	0.9407497582902941	4.659466710439785	3.17029660253048e-6	1.817799298097092e-4
slr0012	TU2584	BA000022.2-2480651-plus	19.943631491710622	-2.430857992479534	0.5222996400845858	-4.654144490863251	3.253286165164571e-6	1.8186056286085254e-4
slr0476	TU2753	BA000022.2-2613225-plus	11.111518648037563	-3.017579336522396	0.649351426205131	-4.647066618698915	3.3668845820764224e-6	1.8186056286085254e-4
sll1514	TU445	BA000022.2-460311-minus	7.709794037028223	5.975154274107602	1.285298291369936	4.648846352809651	3.337967394188676e-6	1.8186056286085254e-4
sll1734	TU951	BA000022.2-935437-minus	5.915849557193208	-6.092879141751898	1.3097513532681513	-4.651935748375956	3.2883354626114253e-6	1.8186056286085254e-4
sll0761	TU2508	BA000022.2-2409593-minus	22.679350583207622	2.151476511165105	0.46401517495410183	4.636651185767618	3.540992214253635e-6	1.883196149664423e-4
slr1834	TU958	BA000022.2-943855-plus	54.579205150376104	1.6494962267389266	0.35595893633033904	4.633950881368382	3.5875215086174947e-6	1.883196149664423e-4
sll1098	TU1986	BA000022.2-1917045-minus	12.185317382902047	-3.2227236960924524	0.6999670414992806	-4.604107772259681	4.142379207280278e-6	2.1434123078787064e-4
slr0551	TU3419	BA000022.2-3252789-plus	8.509474998677904	4.0786262306139625	0.8864038985612335	4.601318019059015	4.198258612158454e-6	2.1434123078787064e-4
ncr0700	TU1715	BA000022.2-1679025-plus	9.65523234862331	4.03972750331488	0.8842233392319271	4.568673234551753	4.908212986693521e-6	2.4390546401875673e-4
sll1514	TU445	BA000022.2-460272-minus	12.545940402038916	5.895242532935305	1.289702446019482	4.571009810154499	4.853795562587578e-6	2.4390546401875673e-4
sll0767	TU2501	BA000022.2-2404736-minus	106.66282604203676	-1.5914910679977268	0.3489340424842144	-4.561008311677486	5.090856561507546e-6	2.496529263781398e-4
slr0628	TU2793	BA000022.2-2645023-plus	39.71717004406141	-1.9622556601973686	0.4307093951957704	-4.555869182527268	5.216939849553511e-6	2.5251343921150565e-4
sll7106	TU7031	AP004311.1-32418-minus	10.96237294056967	2.684698214803483	0.5904170923307924	4.547121432757115	5.438462268552541e-6	2.565715047455104e-4
ncr0700	TU1715	BA000022.2-1679048-plus	8.056288060664412	4.152238379029742	0.9130084258837822	4.547864248909226	5.419307199478328e-6	2.565715047455104e-4
slr2076	TU924	BA000022.2-917221-plus	13.536384919933441	2.6697297500158093	0.5877035742883325	4.542646781157768	5.555229014981065e-6	2.588042317354304e-4
CRISPR3		AP004311.1-92112-plus	66.39720877235364	-1.3847390703624531	0.3056140644421116	-4.531005707771495	5.870355230363825e-6	2.66814804189829e-4
ssr2153	TU300	BA000022.2-303553-plus	13.30737205572087	2.4701077437620778	0.5450810262829611	4.5316340592633315	5.852917539335268e-6	2.66814804189829e-4
sll1514	TU445	BA000022.2-460321-minus	41.61995449315494	3.044997319418871	0.6728651795911516	4.52541967065242	6.027577352715221e-6	2.7066000956107983e-4
	TU6083	AP006585.1-82664-minus	30.564378843551093	2.029695438565128	0.449293078156089	4.517531066570296	6.256485097919497e-6	2.7759428523745197e-4
sll0529	TU3421	BA000022.2-3259428-minus	13.391361768468533	-2.8732926956142446	0.6369153337236428	-4.511263182840821	6.444270344245515e-6	2.8256230085885924e-4
ssr2153	TU300	BA000022.2-303552-plus	7.7474571817986675	3.257979523090468	0.722730604855101	4.507875411950563	6.548000511167068e-6	2.837720686641821e-4
slr0342	TU2526	BA000022.2-2428367-plus	22.674871852633114	-2.1201089010069456	0.4708237136063694	-4.502978163031643	6.7007771265094375e-6	2.87055130465525e-4
slr1513	TU1642	BA000022.2-1602124-plus	4.576128634802314	-5.919456692978408	1.315576618647846	-4.49951497242513	6.810868292455115e-6	2.872630570733483e-4
slr1306	TU309	BA000022.2-312727-plus	23.1988565739384	2.5839435948634684	0.5744658507725456	4.49799338183212	6.859783224987388e-6	2.872630570733483e-4
	TU2363	BA000022.2-2269131-plus	28.370059846813604	2.2057696955903077	0.4907341443023187	4.494836402154716	6.962345432562744e-6	2.8831846030179275e-4
sll1577	TU716	BA000022.2-727464-minus	31.05021429536763	1.7552444638635663	0.3907934747509535	4.4914886692572225	7.072706425809823e-6	2.8967007526366163e-4
ncr0700	TU1715	BA000022.2-1679058-plus	7.699286498714033	5.197989793045091	1.159063518278338	4.484646191578988	7.303501875389413e-6	2.958712118432211e-4
	TU445	BA000022.2-460244-minus	15.426607245477104	4.044353238488036	0.9034090609097449	4.476768513274948	7.578134027114236e-6	3.03695758269406e-4
sll7106	TU7078	AP004311.1-83463-minus	24.924409605045206	-2.0232857709431187	0.4526446132569741	-4.469921239942968	7.82484060094761e-6	3.071455874263089e-4
slr2076	TU924	BA000022.2-917239-plus	18.079507072217684	2.812892048101452	0.6293095804279402	4.469806492042664	7.829039658035779e-6	3.071455874263089e-4
sll1789	TU865	BA000022.2-853514-minus	783.8640177995342	-1.5709425628431448	0.35205565262442184	-4.46219951627662	8.11226395625309e-6	3.1494174755161735e-4
slr0009_5'UTR	TU2582	BA000022.2-2478263-plus	14.493613696689463	-2.603691012086391	0.5886988612999738	-4.422789278608218	9.743476143939907e-6	3.743704699841653e-4
CRISPR3		AP004311.1-92030-plus	22.53381887493719	-1.8517348086359997	0.41899871052833537	-4.419428418529163	9.896229279552365e-6	3.763596584172619e-4
sll7106	TU7079	AP004311.1-83791-minus	13.984817548355714	-2.686807695125249	0.6086792616339726	-4.41416007490157	1.0140290942760179e-5	3.7792864343667187e-4
sll1501	TU475	BA000022.2-484800-minus	112.6203887245929	1.9578556229494917	0.4434017068441461	4.415534700766657	1.007606138357323e-5	3.7792864343667187e-4
slr0628	TU2793	BA000022.2-2644999-plus	12.462203864250402	-3.0436810315096268	0.6900551064842536	-4.41077966514415	1.0299908351219923e-5	3.800768160890758e-4
slr1442	TU1108	BA000022.2-1078213-plus	14.613381321404912	2.2541749270410265	0.5117557942840555	4.404786330156963	1.058881953713232e-5	3.830666918669971e-4
slr0821	TU1762	BA000022.2-1712346-plus	13.779012005266054	2.144456903209867	0.4866613229291839	4.406466678515802	1.0507046297052832e-5	3.830666918669971e-4
sll1655	TU270	BA000022.2-280943-minus	8.740813739837195	3.1316269453643333	0.7112906313443677	4.40273891903431	1.0689277154324578e-5	3.830666918669971e-4
sll1514	TU445	BA000022.2-460333-minus	7.979429758119531	5.0743857735796745	1.1575039033660437	4.383903811316111	1.1657126036238755e-5	4.137724641624937e-4
CRISPR3		AP004311.1-92716-plus	41.060899801149866	-1.911930103440283	0.4376724795525229	-4.368403755692027	1.2515795055348671e-5	4.376211794206369e-4
sll1540-as	TU2110	BA000022.2-2033142-plus	7.2205192613985	3.408813549531388	0.780483473589629	4.367566597987583	1.2563849261606694e-5	4.376211794206369e-4
CRISPR3		AP004311.1-90248-plus	55.48859183997893	-1.5389182251283806	0.3528936314143071	-4.360855759739249	1.2955475272300159e-5	4.4708385499872864e-4
sll7106,sll7090	TU7079	AP004311.1-85300-minus	23.00971492076411	-1.783180627854014	0.40962215855171236	-4.353232828416186	1.3414455090943419e-5	4.5450612839951024e-4
ncl1350	TU2857	BA000022.2-2706246-minus	23.087516358453584	2.6574184855644	0.6102061638980544	4.3549518880447895	1.3309614742890843e-5	4.5450612839951024e-4
sll0219	TU156	BA000022.2-164666-minus	18.714072569569097	2.138913662495816	0.4937085743446248	4.332340521602495	1.4753252370396056e-5	4.953637079681631e-4
slr0821	TU1762	BA000022.2-1712328-plus	39.50123177357034	1.8943310090152858	0.4383845379073029	4.321162917967341	1.552090193436929e-5	4.986758750809857e-4
slr0374	TU2462	BA000022.2-2376300-plus	61.678821398244764	1.4773107235002867	0.3415601714876852	4.325184394497092	1.5240432422866011e-5	4.986758750809857e-4
slr0476	TU2753	BA000022.2-2613138-plus	5.061703464412629	-5.723248079994479	1.3242288596001974	-4.321947855540926	1.5465774467113343e-5	4.986758750809857e-4
sll1514	TU445	BA000022.2-460363-minus	12.463214656861162	5.534470318698323	1.2801854276669933	4.323178657629565	1.537970886425248e-5	4.986758750809857e-4
slr2076	TU924	BA000022.2-916058-plus	9.54174709088552	3.002653118755058	0.6944458709422905	4.323811609219839	1.5335626796189995e-5	4.986758750809857e-4
	TU5115	AP004310.1-103159-plus	45.22244784428293	1.4328339627863376	0.3317896384258809	4.3185012334446995	1.5709234438391638e-5	5.004129636913302e-4
sll0519	TU3434	BA000022.2-3269727-minus	16.098576373738737	-2.2527249120840787	0.5230825578366406	-4.306633586485611	1.657578425344988e-5	5.235419314627771e-4
slr1513	TU1642	BA000022.2-1602116-plus	4.7529963747042805	-5.862076113336392	1.3663741582587985	-4.2902422282389825	1.7847834036474613e-5	5.589821634784948e-4
	TU3343	BA000022.2-3181698-minus	7.711340176874888	-5.5743056415184284	1.3015619890958492	-4.282781525750233	1.8457137865405533e-5	5.685103539203836e-4
sll1578	TU716	BA000022.2-726815-minus	15.568282372511876	2.209435502141848	0.515748452700948	4.283940146734611	1.836123262352681e-5	5.685103539203836e-4
	TU270	BA000022.2-280957-minus	22.301245012576345	1.9075146809297145	0.44568408865812564	4.279970341038867	1.8691822109913668e-5	5.710198442921987e-4
slr2076	TU924	BA000022.2-917262-plus	10.352645305343781	3.1357551214889448	0.7333887547357179	4.275706576137696	1.905320351357029e-5	5.773275568705404e-4
slr1513	TU1642	BA000022.2-1602082-plus	4.973062307524088	-5.631598011037553	1.318735221344809	-4.270453931832206	1.9507551432066735e-5	5.863277757041348e-4
ncl0690	TU1521	BA000022.2-1488451-minus	4.081263481518948	-5.651729940255528	1.3321145286426637	-4.242675699974735	2.2087049651597565e-5	6.58547472412033e-4
ncr0700	TU1715	BA000022.2-1679026-plus	9.899942080657727	3.189445542098744	0.7558627590148606	4.219609319363276	2.4472603470173012e-5	7.238840724867842e-4
ncr0700	TU1715	BA000022.2-1679020-plus	7.074840799048405	3.781798327973043	0.8980440361958505	4.211150205944119	2.540737327669221e-5	7.430084266935175e-4
slr0476	TU2753	BA000022.2-2613252-plus	9.156361873684306	-4.060148391846514	0.9643668598418146	-4.210169968421044	2.551786386283076e-5	7.430084266935175e-4
ncr0700	TU1715	BA000022.2-1679031-plus	6.959366266630727	3.7837431462431925	0.9012478062017837	4.198338259695066	2.6888079286994556e-5	7.768362131986722e-4
slr5055	TU5062	AP004310.1-54475-plus	34.07266924547247	-2.0641368032294416	0.49205730937522807	-4.194911372925858	2.7297830267579067e-5	7.826077954405168e-4
	TU475	BA000022.2-484798-minus	31.756949818621052	1.891280094370563	0.45343674805457956	4.170989895470298	3.0327931159789197e-5	8.628412170422468e-4
sll0247-as2	TU1557	BA000022.2-1518044-plus	24.72768637135505	1.9279220889018038	0.46317269576296694	4.162426037929569	3.1488414997160884e-5	8.890706264728683e-4
ncl0690	TU1521	BA000022.2-1488445-minus	4.616924344127744	-5.547240251469702	1.3340329355242904	-4.158248348860722	3.2069726360629136e-5	8.892839382997322e-4
Norf1	TU292	BA000022.2-298948-minus	213.43684082944804	1.4373968987949075	0.34575763492630557	4.157238347321738	3.221178740822749e-5	8.892839382997322e-4
	TU905	BA000022.2-900941-plus	12.614925810511249	-2.43976602244656	0.5864928688679646	-4.159924445723853	3.183528884895991e-5	8.892839382997322e-4
slr0476	TU2753	BA000022.2-2613269-plus	15.243493626574203	-2.2678905576077324	0.5486017208406054	-4.133947217906488	3.565854017218016e-5	9.772013178067315e-4
ncl1350	TU2857	BA000022.2-2706409-minus	17.37095358168581	2.0161948168276322	0.4883790696937765	4.128339934984984	3.653916607079882e-5	9.940253426705635e-4
	TU3046	BA000022.2-2887534-plus	13.449477713527905	-3.0785948280281064	0.7465234330398607	-4.123909165840913	3.724958412207047e-5	0.0010060086958185264
slr1513	TU1642	BA000022.2-1602007-plus	5.33995939563708	-5.413882325077344	1.3154048904658917	-4.115753532860782	3.85916523423781e-5	0.0010347560307916775
sll5132,sll5057	TU5064	AP004310.1-56922-minus	85.43918409119118	-1.6835873845710179	0.40990736935880795	-4.107238635900951	4.004174747012218e-5	0.0010659685201510382
ssl0563	TU2375	BA000022.2-2287565-minus	12.56977047047844	-2.60323421910125	0.6357267886764406	-4.094894639442654	4.22360415704837e-5	0.0011159539389565343
	TU3563	BA000022.2-3383991-minus	17.209250525529228	-2.2819430213063248	0.5574754569047399	-4.0933515422836955	4.251823432568497e-5	0.0011159539389565343
slr0476	TU2753	BA000022.2-2613255-plus	8.445622806697461	-2.819150282373092	0.6904357146044547	-4.0831466604941795	4.4429963127677754e-5	0.0011579753327052797
slr1841	TU971	BA000022.2-958964-plus	7.652511948381334	3.1185710707260714	0.7664999240363791	4.0685862750040664	4.729924741996657e-5	0.001224196493987607
sll1501	TU475	BA000022.2-484823-minus	8.991455687491413	2.866040310978529	0.7060293120800037	4.0593786432676655	4.9203471652413065e-5	0.0012646988886106448
sll1514	TU445	BA000022.2-460326-minus	5.512279239688287	5.283859076181685	1.3039353151191246	4.052240180103538	5.072954690804248e-5	0.0012949932967553036
ncr0700	TU1715	BA000022.2-1679052-plus	8.245633025666539	3.337655462406953	0.8291979117379331	4.025161442352757	5.693624080181678e-5	0.0014435467310773547
sll1514	TU445	BA000022.2-460367-minus	4.555167269771969	5.481053437084356	1.363139459213017	4.020904390992202	5.797513327887954e-5	0.0014599548765566487
ncr0700	TU1715	BA000022.2-1679057-plus	6.834994053984986	4.8910182377948654	1.2180771473590486	4.015359986351633	5.935512766168891e-5	0.0014846749046651983
sll1514	TU445	BA000022.2-460520-minus	7.570469451710231	4.797018300705902	1.1954439821050893	4.012750386060503	6.0015366099392433e-5	0.0014911817963495708
sll1327	TU166	BA000022.2-171992-minus	8.488058832279798	-5.177473536144164	1.2931693742422576	-4.003708747879947	6.235712774581657e-5	0.0015391060603222406
slr1841	TU971	BA000022.2-958983-plus	11.117464612769693	2.191419753664937	0.549740248412237	3.986282175980762	6.711668668861737e-5	0.0016456834953189274
	TU445	BA000022.2-460223-minus	4.816059431801612	5.209992046774356	1.3079059149307628	3.983460879944227	6.79188562106868e-5	0.0016544678241649001
slr1841	TU971	BA000022.2-958984-plus	10.643107880502656	2.2917433616202754	0.575692627410274	3.980845424284091	6.867059575070807e-5	0.0016619175997590193
slr0476	TU2753	BA000022.2-2613276-plus	7.748410986913415	-4.482362473140003	1.126466194354448	-3.979136254247507	6.916609476543177e-5	0.0016631099044565434
ncr0700	TU1715	BA000022.2-1679004-plus	11.501557566578265	2.5573081688834267	0.643578891307796	3.9735737194344627	7.080223088438353e-5	0.0016902503017363906
slr0476	TU2753	BA000022.2-2613213-plus	22.36762246111047	-1.7469249499382822	0.4397840447907823	-3.9722335783448983	7.120185065001699e-5	0.0016902503017363906
slr1513	TU1642	BA000022.2-1602125-plus	6.379881797439852	-4.540136397062691	1.1449287122581189	-3.9654315141667422	7.326328617410311e-5	0.0017281789086764701
sll1242	TU1811	BA000022.2-1754431-minus	15.361341321667132	-2.5978918374240223	0.6558384157176155	-3.961176678833948	7.458132039703965e-5	0.0017482049127029355
slr1279_5'UTR,ncr0840	TU1953	BA000022.2-1875036-plus	13.446296879504116	-2.3332692355819216	0.5892621000418066	-3.9596458611819467	7.506098826905346e-5	0.001748451895492264
slr1841	TU971	BA000022.2-958857-plus	20.08217465820783	1.8535904116425643	0.4691546533364174	3.9509155423710727	7.785279680257863e-5	0.001802219712318078
slr1291	TU282	BA000022.2-286364-plus	13.369953864681184	-2.1573232936874915	0.547383804946953	-3.941152942762999	8.109089890298805e-5	0.0018655912358730648
slr1841	TU971	BA000022.2-959231-plus	88.86875654592308	1.5280720764479445	0.38843612944544703	3.93390820423812	8.357571244074488e-5	0.0019109612286297925
ssr3189	TU1276	BA000022.2-1244501-plus	21.854093501719614	2.145299377370729	0.5464925880446412	3.9255781767263174	8.652166339830597e-5	0.0019309355657813553
slr1513	TU1642	BA000022.2-1602090-plus	8.536483640814572	-2.8501060316762312	0.7258403506262376	-3.9266293603231457	8.614457062781503e-5	0.0019309355657813553
sll0757	TU2510	BA000022.2-2414034-minus	8.651765022890539	2.5273991299161365	0.6431673709031548	3.929613416748874	8.508253863192915e-5	0.0019309355657813553
slr1841	TU971	BA000022.2-959936-plus	56.7264616297318	1.4601380584086345	0.3719478429069264	3.92565271247993	8.649487377708197e-5	0.0019309355657813553
slr2076	TU924	BA000022.2-917237-plus	25.417579809548947	2.0849968191618395	0.5313984229853167	3.9236037010585014	8.723419011209702e-5	0.0019352489675463428
slr1841	TU971	BA000022.2-959232-plus	70.60641976164874	1.5013842262137314	0.3840883411340915	3.9089554808683284	9.269604264991654e-5	0.002044249413942242
sll1434	TU1973	BA000022.2-1905949-minus	12.814090531589187	2.139455473249184	0.5483737341017005	3.901455048268968	9.561621882784208e-5	0.002096244985713926
sll0217	TU156	BA000022.2-167820-minus	5.354958737278062	-4.540889594533469	1.1682428549988182	-3.8869397532399734	1.0151593650347462e-4	0.0022045947641575834
ssr2153	TU300	BA000022.2-303550-plus	19.281890569587592	1.6919650972748483	0.43535526440689637	3.8864009134698	1.0174142726995019e-4	0.0022045947641575834
ncr0700	TU1715	BA000022.2-1679027-plus	5.051653839689809	5.226377876962055	1.3477690752431175	3.877799226116903	1.0540564627049382e-4	0.0022707910037579795
	TU2070	BA000022.2-1997481-minus	11.460573949288625	2.269178833748311	0.5857692247890058	3.873844404450694	1.0713182683549906e-4	0.0022947144748040518
